id,submit,cpu,mem,duration,tag
job-0,2025-09-17T20:52:28+02:00,4,4,561,A
job-1,2025-09-17T20:52:30+02:00,5,4,575,A
job-2,2025-09-17T20:52:31+02:00,1,1,40,
job-3,2025-09-17T20:52:31+02:00,5,7,598,A
job-4,2025-09-17T20:52:31+02:00,5,13,455,A
job-5,2025-09-17T20:52:31+02:00,5,15,486,A
job-6,2025-09-17T20:52:32+02:00,15,10,210,B
job-7,2025-09-17T20:52:34+02:00,2,20,153,
job-8,2025-09-17T20:52:35+02:00,2,29,143,
job-9,2025-09-17T20:52:37+02:00,2,26,130,
job-10,2025-09-17T20:52:39+02:00,5,6,338,A
job-11,2025-09-17T20:52:39+02:00,8,8,421,A
job-12,2025-09-17T20:52:40+02:00,2,21,125,
job-13,2025-09-17T20:52:43+02:00,6,7,545,A
job-14,2025-09-17T20:52:47+02:00,1,1,50,
job-15,2025-09-17T20:52:49+02:00,14,12,206,B
job-16,2025-09-17T20:52:49+02:00,2,30,126,
job-17,2025-09-17T20:52:51+02:00,4,4,531,A
job-18,2025-09-17T20:52:51+02:00,1,1,35,
job-19,2025-09-17T20:52:53+02:00,1,1,38,
job-20,2025-09-17T20:52:55+02:00,2,27,158,
job-21,2025-09-17T20:52:58+02:00,1,1,39,
job-22,2025-09-17T20:52:59+02:00,1,1,54,
job-23,2025-09-17T20:52:59+02:00,13,12,225,B
job-24,2025-09-17T20:52:59+02:00,7,10,529,A
job-25,2025-09-17T20:53:01+02:00,1,1,54,
job-26,2025-09-17T20:53:04+02:00,1,1,44,
job-27,2025-09-17T20:53:04+02:00,7,16,477,A
job-28,2025-09-17T20:53:06+02:00,1,1,58,
job-29,2025-09-17T20:53:07+02:00,6,12,528,A
job-30,2025-09-17T20:53:07+02:00,1,1,46,
job-31,2025-09-17T20:53:07+02:00,2,30,179,
job-32,2025-09-17T20:53:08+02:00,15,10,310,B
job-33,2025-09-17T20:53:09+02:00,2,28,140,
job-34,2025-09-17T20:53:09+02:00,2,26,179,
job-35,2025-09-17T20:53:09+02:00,16,12,283,B
job-36,2025-09-17T20:53:09+02:00,5,14,399,A
job-37,2025-09-17T20:53:09+02:00,2,18,168,
job-38,2025-09-17T20:53:09+02:00,6,15,448,A
job-39,2025-09-17T20:53:10+02:00,2,16,178,
job-40,2025-09-17T20:53:10+02:00,1,1,49,
job-41,2025-09-17T20:53:11+02:00,8,5,350,A
job-42,2025-09-17T20:53:11+02:00,5,7,392,A
job-43,2025-09-17T20:53:12+02:00,1,1,56,
job-44,2025-09-17T20:53:14+02:00,7,12,515,A
job-45,2025-09-17T20:53:14+02:00,2,16,143,
job-46,2025-09-17T20:53:14+02:00,9,10,338,B
job-47,2025-09-17T20:53:16+02:00,16,12,244,B
job-48,2025-09-17T20:53:16+02:00,1,1,52,
job-49,2025-09-17T20:53:18+02:00,5,8,519,A
job-50,2025-09-17T20:53:18+02:00,7,4,363,A
job-51,2025-09-17T20:53:19+02:00,14,12,360,B
job-52,2025-09-17T20:53:20+02:00,6,8,342,A
job-53,2025-09-17T20:53:21+02:00,2,25,150,
job-54,2025-09-17T20:53:22+02:00,13,9,262,B
job-55,2025-09-17T20:53:23+02:00,4,14,524,A
job-56,2025-09-17T20:53:25+02:00,1,1,42,
job-57,2025-09-17T20:53:25+02:00,1,1,44,
job-58,2025-09-17T20:53:26+02:00,1,1,54,
job-59,2025-09-17T20:53:30+02:00,9,8,285,B
job-60,2025-09-17T20:53:30+02:00,2,27,169,
job-61,2025-09-17T20:53:31+02:00,2,19,139,
job-62,2025-09-17T20:53:32+02:00,1,1,35,
job-63,2025-09-17T20:53:33+02:00,2,24,176,
job-64,2025-09-17T20:53:35+02:00,2,22,128,
job-65,2025-09-17T20:53:36+02:00,1,1,46,
job-66,2025-09-17T20:53:36+02:00,11,9,213,B
job-67,2025-09-17T20:53:37+02:00,1,1,32,
job-68,2025-09-17T20:53:38+02:00,1,1,38,
job-69,2025-09-17T20:53:39+02:00,10,9,250,B
job-70,2025-09-17T20:53:39+02:00,1,1,38,
job-71,2025-09-17T20:53:42+02:00,14,8,206,B
job-72,2025-09-17T20:53:43+02:00,16,11,253,B
job-73,2025-09-17T20:53:45+02:00,8,11,361,B
job-74,2025-09-17T20:53:45+02:00,8,8,357,B
job-75,2025-09-17T20:53:47+02:00,14,10,400,B
job-76,2025-09-17T20:53:49+02:00,4,14,575,A
job-77,2025-09-17T20:53:50+02:00,13,12,242,B
job-78,2025-09-17T20:53:50+02:00,2,17,165,
job-79,2025-09-17T20:53:52+02:00,2,30,137,
job-80,2025-09-17T20:53:53+02:00,2,21,135,
job-81,2025-09-17T20:53:53+02:00,12,12,387,B
job-82,2025-09-17T20:53:57+02:00,7,14,496,A
job-83,2025-09-17T20:53:57+02:00,6,12,523,A
job-84,2025-09-17T20:53:58+02:00,1,1,50,
job-85,2025-09-17T20:53:59+02:00,7,10,493,A
job-86,2025-09-17T20:54:00+02:00,8,4,447,A
job-87,2025-09-17T20:54:00+02:00,1,1,36,
job-88,2025-09-17T20:54:01+02:00,2,30,176,
job-89,2025-09-17T20:54:01+02:00,6,4,375,A
job-90,2025-09-17T20:54:04+02:00,1,1,54,
job-91,2025-09-17T20:54:04+02:00,5,8,526,A
job-92,2025-09-17T20:54:05+02:00,15,12,383,B
job-93,2025-09-17T20:54:07+02:00,8,12,505,A
job-94,2025-09-17T20:54:07+02:00,4,4,338,A
job-95,2025-09-17T20:54:10+02:00,12,9,221,B
job-96,2025-09-17T20:54:10+02:00,2,32,152,
job-97,2025-09-17T20:54:11+02:00,1,1,51,
job-98,2025-09-17T20:54:11+02:00,13,10,387,B
job-99,2025-09-17T20:54:12+02:00,16,8,267,B
job-100,2025-09-17T20:54:15+02:00,4,15,321,A
job-101,2025-09-17T20:54:15+02:00,2,25,140,
job-102,2025-09-17T20:54:15+02:00,13,8,331,B
job-103,2025-09-17T20:54:16+02:00,1,1,41,
job-104,2025-09-17T20:54:17+02:00,16,11,204,B
job-105,2025-09-17T20:54:20+02:00,8,8,485,A
job-106,2025-09-17T20:54:20+02:00,8,10,528,A
job-107,2025-09-17T20:54:21+02:00,7,16,308,A
job-108,2025-09-17T20:54:24+02:00,1,1,54,
job-109,2025-09-17T20:54:26+02:00,7,11,410,A
job-110,2025-09-17T20:54:29+02:00,13,10,323,B
job-111,2025-09-17T20:54:31+02:00,12,10,360,B
job-112,2025-09-17T20:54:31+02:00,5,15,574,A
job-113,2025-09-17T20:54:33+02:00,16,9,313,B
job-114,2025-09-17T20:54:35+02:00,9,11,233,B
job-115,2025-09-17T20:54:36+02:00,2,23,180,
job-116,2025-09-17T20:54:36+02:00,6,7,328,A
job-117,2025-09-17T20:54:36+02:00,2,30,156,
job-118,2025-09-17T20:54:38+02:00,15,8,211,B
job-119,2025-09-17T20:54:38+02:00,2,18,133,
job-120,2025-09-17T20:54:39+02:00,2,29,128,
job-121,2025-09-17T20:54:40+02:00,11,11,270,B
job-122,2025-09-17T20:54:41+02:00,1,1,41,
job-123,2025-09-17T20:54:42+02:00,5,7,510,A
job-124,2025-09-17T20:54:43+02:00,1,1,54,
job-125,2025-09-17T20:54:43+02:00,9,11,241,B
job-126,2025-09-17T20:54:45+02:00,1,1,32,
job-127,2025-09-17T20:54:45+02:00,1,1,31,
job-128,2025-09-17T20:54:45+02:00,12,10,272,B
job-129,2025-09-17T20:54:45+02:00,6,11,482,A
job-130,2025-09-17T20:54:46+02:00,2,32,156,
job-131,2025-09-17T20:54:46+02:00,2,25,137,
job-132,2025-09-17T20:54:48+02:00,6,11,321,A
job-133,2025-09-17T20:54:49+02:00,2,26,173,
job-134,2025-09-17T20:54:51+02:00,2,24,174,
job-135,2025-09-17T20:54:51+02:00,1,1,53,
job-136,2025-09-17T20:54:51+02:00,1,1,33,
job-137,2025-09-17T20:54:52+02:00,7,8,390,A
job-138,2025-09-17T20:54:52+02:00,2,28,139,
job-139,2025-09-17T20:54:57+02:00,8,5,580,A
job-140,2025-09-17T20:55:00+02:00,16,9,268,B
job-141,2025-09-17T20:55:01+02:00,1,1,31,
job-142,2025-09-17T20:55:01+02:00,2,23,172,
job-143,2025-09-17T20:55:01+02:00,13,10,274,B
job-144,2025-09-17T20:55:03+02:00,9,11,238,B
job-145,2025-09-17T20:55:04+02:00,11,9,376,B
job-146,2025-09-17T20:55:05+02:00,1,1,30,
job-147,2025-09-17T20:55:05+02:00,5,15,560,A
job-148,2025-09-17T20:55:07+02:00,4,6,373,A
job-149,2025-09-17T20:55:08+02:00,12,12,308,B
job-150,2025-09-17T20:55:08+02:00,2,32,135,
job-151,2025-09-17T20:55:08+02:00,5,11,359,A
job-152,2025-09-17T20:55:09+02:00,6,13,483,A
job-153,2025-09-17T20:55:10+02:00,16,9,284,B
job-154,2025-09-17T20:55:10+02:00,11,10,308,B
job-155,2025-09-17T20:55:12+02:00,13,12,315,B
job-156,2025-09-17T20:55:14+02:00,2,17,126,
job-157,2025-09-17T20:55:14+02:00,2,31,169,
job-158,2025-09-17T20:55:15+02:00,1,1,45,
job-159,2025-09-17T20:55:16+02:00,2,16,152,
job-160,2025-09-17T20:55:16+02:00,16,9,310,B
job-161,2025-09-17T20:55:17+02:00,13,8,363,B
job-162,2025-09-17T20:55:17+02:00,2,23,154,
job-163,2025-09-17T20:55:17+02:00,2,24,165,
job-164,2025-09-17T20:55:18+02:00,1,1,36,
job-165,2025-09-17T20:55:19+02:00,12,10,251,B
job-166,2025-09-17T20:55:20+02:00,14,12,258,B
job-167,2025-09-17T20:55:21+02:00,1,1,57,
job-168,2025-09-17T20:55:22+02:00,13,12,277,B
job-169,2025-09-17T20:55:22+02:00,12,10,353,B
job-170,2025-09-17T20:55:22+02:00,2,20,124,
job-171,2025-09-17T20:55:22+02:00,8,16,565,A
job-172,2025-09-17T20:55:23+02:00,8,9,304,A
job-173,2025-09-17T20:55:24+02:00,7,9,420,A
job-174,2025-09-17T20:55:25+02:00,11,10,296,B
job-175,2025-09-17T20:55:25+02:00,8,13,434,A
job-176,2025-09-17T20:55:26+02:00,2,30,156,
job-177,2025-09-17T20:55:26+02:00,2,19,176,
job-178,2025-09-17T20:55:26+02:00,13,9,264,B
job-179,2025-09-17T20:55:26+02:00,2,28,166,
job-180,2025-09-17T20:55:27+02:00,2,28,120,
job-181,2025-09-17T20:55:29+02:00,6,12,534,A
job-182,2025-09-17T20:55:32+02:00,8,9,343,B
job-183,2025-09-17T20:55:32+02:00,2,20,166,
job-184,2025-09-17T20:55:32+02:00,16,9,368,B
job-185,2025-09-17T20:55:33+02:00,7,12,360,A
job-186,2025-09-17T20:55:37+02:00,8,16,391,A
job-187,2025-09-17T20:55:38+02:00,1,1,44,
job-188,2025-09-17T20:55:38+02:00,6,4,325,A
job-189,2025-09-17T20:55:38+02:00,11,11,334,B
job-190,2025-09-17T20:55:38+02:00,6,13,353,A
job-191,2025-09-17T20:55:42+02:00,6,16,346,A
job-192,2025-09-17T20:55:42+02:00,9,12,398,B
job-193,2025-09-17T20:55:42+02:00,14,11,225,B
job-194,2025-09-17T20:55:43+02:00,8,6,496,A
job-195,2025-09-17T20:55:43+02:00,9,10,214,B
job-196,2025-09-17T20:55:44+02:00,10,12,377,B
job-197,2025-09-17T20:55:45+02:00,1,1,48,
job-198,2025-09-17T20:55:45+02:00,14,12,287,B
job-199,2025-09-17T20:55:48+02:00,14,8,333,B
job-200,2025-09-17T20:55:48+02:00,13,8,379,B
job-201,2025-09-17T20:55:52+02:00,2,21,174,
job-202,2025-09-17T20:55:52+02:00,5,8,572,A
job-203,2025-09-17T20:55:53+02:00,2,21,155,
job-204,2025-09-17T20:55:56+02:00,1,1,47,
job-205,2025-09-17T20:55:56+02:00,9,12,336,B
job-206,2025-09-17T20:55:56+02:00,5,8,534,A
job-207,2025-09-17T20:55:57+02:00,8,11,358,B
job-208,2025-09-17T20:55:57+02:00,15,10,268,B
job-209,2025-09-17T20:55:57+02:00,8,10,249,B
job-210,2025-09-17T20:55:59+02:00,1,1,58,
job-211,2025-09-17T20:55:59+02:00,16,8,217,B
job-212,2025-09-17T20:55:59+02:00,14,10,376,B
job-213,2025-09-17T20:56:01+02:00,2,17,162,
job-214,2025-09-17T20:56:01+02:00,2,30,160,
job-215,2025-09-17T20:56:01+02:00,1,1,50,
job-216,2025-09-17T20:56:02+02:00,8,11,533,A
job-217,2025-09-17T20:56:05+02:00,2,26,146,
job-218,2025-09-17T20:56:08+02:00,1,1,50,
job-219,2025-09-17T20:56:08+02:00,2,16,124,
job-220,2025-09-17T20:56:09+02:00,2,27,130,
job-221,2025-09-17T20:56:09+02:00,8,12,275,B
job-222,2025-09-17T20:56:10+02:00,1,1,40,
job-223,2025-09-17T20:56:10+02:00,7,5,549,A
job-224,2025-09-17T20:56:11+02:00,6,16,458,A
job-225,2025-09-17T20:56:11+02:00,14,10,280,B
job-226,2025-09-17T20:56:12+02:00,1,1,50,
job-227,2025-09-17T20:56:12+02:00,1,1,35,
job-228,2025-09-17T20:56:14+02:00,1,1,40,
job-229,2025-09-17T20:56:15+02:00,1,1,47,
job-230,2025-09-17T20:56:16+02:00,2,22,144,
job-231,2025-09-17T20:56:16+02:00,4,9,519,A
job-232,2025-09-17T20:56:17+02:00,2,18,177,
job-233,2025-09-17T20:56:19+02:00,2,19,155,
job-234,2025-09-17T20:56:20+02:00,6,10,478,A
job-235,2025-09-17T20:56:22+02:00,12,11,246,B
job-236,2025-09-17T20:56:26+02:00,1,1,59,
job-237,2025-09-17T20:56:28+02:00,1,1,37,
job-238,2025-09-17T20:56:28+02:00,8,11,458,A
job-239,2025-09-17T20:56:29+02:00,1,1,38,
job-240,2025-09-17T20:56:29+02:00,5,12,341,A
job-241,2025-09-17T20:56:30+02:00,8,12,220,B
job-242,2025-09-17T20:56:32+02:00,1,1,50,
job-243,2025-09-17T20:56:33+02:00,1,1,31,
job-244,2025-09-17T20:56:35+02:00,2,25,155,
job-245,2025-09-17T20:56:36+02:00,9,11,365,B
job-246,2025-09-17T20:56:37+02:00,1,1,45,
job-247,2025-09-17T20:56:39+02:00,4,4,490,A
job-248,2025-09-17T20:56:40+02:00,8,14,573,A
job-249,2025-09-17T20:56:40+02:00,1,1,48,
job-250,2025-09-17T20:56:42+02:00,7,9,518,A
job-251,2025-09-17T20:56:45+02:00,1,1,55,
job-252,2025-09-17T20:56:48+02:00,13,12,234,B
job-253,2025-09-17T20:56:50+02:00,13,10,299,B
job-254,2025-09-17T20:56:50+02:00,2,30,161,
job-255,2025-09-17T20:56:51+02:00,13,10,297,B
job-256,2025-09-17T20:56:53+02:00,1,1,36,
job-257,2025-09-17T20:56:53+02:00,2,25,169,
job-258,2025-09-17T20:56:54+02:00,2,26,156,
job-259,2025-09-17T20:56:56+02:00,1,1,30,
job-260,2025-09-17T20:56:56+02:00,1,1,34,
job-261,2025-09-17T20:56:57+02:00,2,17,156,
job-262,2025-09-17T20:56:57+02:00,5,14,302,A
job-263,2025-09-17T20:57:00+02:00,8,4,314,A
job-264,2025-09-17T20:57:01+02:00,6,16,530,A
job-265,2025-09-17T20:57:02+02:00,1,1,47,
job-266,2025-09-17T20:57:03+02:00,6,10,524,A
job-267,2025-09-17T20:57:06+02:00,8,15,304,A
job-268,2025-09-17T20:57:06+02:00,1,1,59,
job-269,2025-09-17T20:57:07+02:00,1,1,42,
job-270,2025-09-17T20:57:07+02:00,1,1,48,
job-271,2025-09-17T20:57:07+02:00,1,1,39,
job-272,2025-09-17T20:57:08+02:00,2,20,173,
job-273,2025-09-17T20:57:09+02:00,12,11,243,B
job-274,2025-09-17T20:57:11+02:00,5,7,478,A
job-275,2025-09-17T20:57:11+02:00,1,1,54,
job-276,2025-09-17T20:57:14+02:00,8,12,318,B
job-277,2025-09-17T20:57:15+02:00,8,15,324,A
job-278,2025-09-17T20:57:16+02:00,1,1,36,
job-279,2025-09-17T20:57:16+02:00,1,1,44,
job-280,2025-09-17T20:57:17+02:00,1,1,58,
job-281,2025-09-17T20:57:17+02:00,1,1,40,
job-282,2025-09-17T20:57:18+02:00,8,16,431,A
job-283,2025-09-17T20:57:18+02:00,16,11,310,B
job-284,2025-09-17T20:57:20+02:00,1,1,37,
job-285,2025-09-17T20:57:20+02:00,1,1,35,
job-286,2025-09-17T20:57:23+02:00,1,1,47,
job-287,2025-09-17T20:57:23+02:00,7,11,322,A
job-288,2025-09-17T20:57:25+02:00,1,1,30,
job-289,2025-09-17T20:57:25+02:00,2,29,144,
job-290,2025-09-17T20:57:26+02:00,9,12,248,B
job-291,2025-09-17T20:57:29+02:00,6,10,596,A
job-292,2025-09-17T20:57:31+02:00,2,22,121,
job-293,2025-09-17T20:57:31+02:00,1,1,52,
job-294,2025-09-17T20:57:31+02:00,4,16,501,A
job-295,2025-09-17T20:57:33+02:00,12,8,338,B
job-296,2025-09-17T20:57:33+02:00,9,11,211,B
job-297,2025-09-17T20:57:33+02:00,5,6,541,A
job-298,2025-09-17T20:57:35+02:00,1,1,55,
job-299,2025-09-17T20:57:36+02:00,2,19,136,
job-300,2025-09-17T20:57:39+02:00,6,5,377,A
job-301,2025-09-17T20:57:42+02:00,11,9,235,B
job-302,2025-09-17T20:57:45+02:00,2,21,126,
job-303,2025-09-17T20:57:46+02:00,2,27,131,
job-304,2025-09-17T20:57:47+02:00,4,11,495,A
job-305,2025-09-17T20:57:47+02:00,2,28,165,
job-306,2025-09-17T20:57:48+02:00,2,26,129,
job-307,2025-09-17T20:57:49+02:00,2,29,165,
job-308,2025-09-17T20:57:50+02:00,12,11,397,B
job-309,2025-09-17T20:57:51+02:00,4,11,351,A
job-310,2025-09-17T20:57:52+02:00,7,13,590,A
job-311,2025-09-17T20:57:54+02:00,15,12,339,B
job-312,2025-09-17T20:57:59+02:00,10,12,312,B
job-313,2025-09-17T20:57:59+02:00,2,29,175,
job-314,2025-09-17T20:57:59+02:00,6,7,561,A
job-315,2025-09-17T20:58:00+02:00,8,10,520,A
job-316,2025-09-17T20:58:00+02:00,2,32,124,
job-317,2025-09-17T20:58:01+02:00,2,19,170,
job-318,2025-09-17T20:58:01+02:00,5,9,443,A
job-319,2025-09-17T20:58:01+02:00,1,1,42,
job-320,2025-09-17T20:58:02+02:00,1,1,52,
job-321,2025-09-17T20:58:02+02:00,6,10,521,A
job-322,2025-09-17T20:58:02+02:00,8,8,279,B
job-323,2025-09-17T20:58:03+02:00,4,16,390,A
job-324,2025-09-17T20:58:03+02:00,16,12,214,B
job-325,2025-09-17T20:58:04+02:00,2,29,153,
job-326,2025-09-17T20:58:04+02:00,1,1,37,
job-327,2025-09-17T20:58:07+02:00,14,10,233,B
job-328,2025-09-17T20:58:08+02:00,6,7,474,A
job-329,2025-09-17T20:58:08+02:00,16,8,264,B
job-330,2025-09-17T20:58:09+02:00,10,10,346,B
job-331,2025-09-17T20:58:09+02:00,2,21,142,
job-332,2025-09-17T20:58:10+02:00,2,20,162,
