id,submit,cpu,mem,duration,tag
job-333,2025-09-17T20:58:12+02:00,16,9,303,B
job-334,2025-09-17T20:58:13+02:00,1,1,58,
job-335,2025-09-17T20:58:13+02:00,1,1,31,
job-336,2025-09-17T20:58:14+02:00,2,20,176,
job-337,2025-09-17T20:58:15+02:00,2,32,152,
job-338,2025-09-17T20:58:16+02:00,1,1,34,
job-339,2025-09-17T20:58:17+02:00,9,8,311,B
job-340,2025-09-17T20:58:18+02:00,7,15,346,A
job-341,2025-09-17T20:58:18+02:00,1,1,40,
job-342,2025-09-17T20:58:18+02:00,15,11,259,B
job-343,2025-09-17T20:58:19+02:00,4,13,314,A
job-344,2025-09-17T20:58:19+02:00,1,1,43,
job-345,2025-09-17T20:58:19+02:00,2,32,156,
job-346,2025-09-17T20:58:22+02:00,5,5,482,A
job-347,2025-09-17T20:58:24+02:00,1,1,59,
job-348,2025-09-17T20:58:25+02:00,1,1,54,
job-349,2025-09-17T20:58:25+02:00,15,11,397,B
job-350,2025-09-17T20:58:25+02:00,2,27,169,
job-351,2025-09-17T20:58:26+02:00,8,15,576,A
job-352,2025-09-17T20:58:26+02:00,10,12,363,B
job-353,2025-09-17T20:58:28+02:00,2,26,178,
job-354,2025-09-17T20:58:28+02:00,2,24,152,
job-355,2025-09-17T20:58:28+02:00,1,1,47,
job-356,2025-09-17T20:58:28+02:00,6,5,543,A
job-357,2025-09-17T20:58:28+02:00,1,1,43,
job-358,2025-09-17T20:58:29+02:00,10,11,313,B
job-359,2025-09-17T20:58:29+02:00,4,11,457,A
job-360,2025-09-17T20:58:30+02:00,11,8,225,B
job-361,2025-09-17T20:58:30+02:00,9,12,302,B
job-362,2025-09-17T20:58:31+02:00,2,27,147,
job-363,2025-09-17T20:58:33+02:00,15,11,278,B
job-364,2025-09-17T20:58:33+02:00,11,9,203,B
job-365,2025-09-17T20:58:37+02:00,2,28,147,
job-366,2025-09-17T20:58:37+02:00,9,11,357,B
job-367,2025-09-17T20:58:40+02:00,8,8,261,B
job-368,2025-09-17T20:58:40+02:00,1,1,49,
job-369,2025-09-17T20:58:40+02:00,7,13,336,A
job-370,2025-09-17T20:58:41+02:00,13,9,208,B
job-371,2025-09-17T20:58:41+02:00,2,21,168,
job-372,2025-09-17T20:58:41+02:00,4,12,385,A
job-373,2025-09-17T20:58:44+02:00,14,12,389,B
job-374,2025-09-17T20:58:44+02:00,2,22,126,
job-375,2025-09-17T20:58:45+02:00,1,1,30,
job-376,2025-09-17T20:58:46+02:00,8,9,430,A
job-377,2025-09-17T20:58:46+02:00,7,11,336,A
job-378,2025-09-17T20:58:48+02:00,1,1,51,
job-379,2025-09-17T20:58:50+02:00,1,1,44,
job-380,2025-09-17T20:58:52+02:00,7,12,379,A
job-381,2025-09-17T20:58:53+02:00,7,4,582,A
job-382,2025-09-17T20:58:54+02:00,8,12,491,A
job-383,2025-09-17T20:58:55+02:00,1,1,45,
job-384,2025-09-17T20:58:55+02:00,6,10,507,A
job-385,2025-09-17T20:58:56+02:00,7,6,426,A
job-386,2025-09-17T20:58:56+02:00,2,21,140,
job-387,2025-09-17T20:58:58+02:00,1,1,41,
job-388,2025-09-17T20:58:59+02:00,1,1,46,
job-389,2025-09-17T20:58:59+02:00,13,10,237,B
job-390,2025-09-17T20:59:00+02:00,1,1,35,
job-391,2025-09-17T20:59:01+02:00,1,1,43,
job-392,2025-09-17T20:59:01+02:00,2,18,150,
job-393,2025-09-17T20:59:02+02:00,12,11,202,B
job-394,2025-09-17T20:59:06+02:00,6,9,440,A
job-395,2025-09-17T20:59:07+02:00,2,16,133,
job-396,2025-09-17T20:59:07+02:00,2,18,168,
job-397,2025-09-17T20:59:09+02:00,16,12,330,B
job-398,2025-09-17T20:59:10+02:00,4,6,428,A
job-399,2025-09-17T20:59:11+02:00,1,1,54,
job-400,2025-09-17T20:59:12+02:00,2,28,142,
job-401,2025-09-17T20:59:13+02:00,1,1,53,
job-402,2025-09-17T20:59:13+02:00,1,1,46,
job-403,2025-09-17T20:59:14+02:00,7,7,308,A
job-404,2025-09-17T20:59:14+02:00,10,11,249,B
job-405,2025-09-17T20:59:14+02:00,1,1,35,
job-406,2025-09-17T20:59:14+02:00,1,1,41,
job-407,2025-09-17T20:59:16+02:00,2,18,170,
job-408,2025-09-17T20:59:16+02:00,2,24,140,
job-409,2025-09-17T20:59:18+02:00,1,1,48,
job-410,2025-09-17T20:59:18+02:00,4,9,461,A
job-411,2025-09-17T20:59:21+02:00,6,13,498,A
job-412,2025-09-17T20:59:23+02:00,13,11,229,B
job-413,2025-09-17T20:59:23+02:00,2,28,165,
job-414,2025-09-17T20:59:23+02:00,15,11,378,B
job-415,2025-09-17T20:59:23+02:00,8,10,596,A
job-416,2025-09-17T20:59:24+02:00,16,8,208,B
job-417,2025-09-17T20:59:24+02:00,2,17,166,
job-418,2025-09-17T20:59:27+02:00,5,11,379,A
job-419,2025-09-17T20:59:27+02:00,1,1,33,
job-420,2025-09-17T20:59:27+02:00,16,11,217,B
job-421,2025-09-17T20:59:30+02:00,2,17,171,
job-422,2025-09-17T20:59:31+02:00,15,9,210,B
job-423,2025-09-17T20:59:32+02:00,8,4,357,A
job-424,2025-09-17T20:59:34+02:00,8,11,244,B
job-425,2025-09-17T20:59:34+02:00,11,12,327,B
job-426,2025-09-17T20:59:35+02:00,6,9,410,A
job-427,2025-09-17T20:59:36+02:00,1,1,31,
job-428,2025-09-17T20:59:37+02:00,6,14,437,A
job-429,2025-09-17T20:59:38+02:00,8,8,303,B
job-430,2025-09-17T20:59:38+02:00,2,29,137,
job-431,2025-09-17T20:59:40+02:00,1,1,40,
job-432,2025-09-17T20:59:41+02:00,11,10,203,B
job-433,2025-09-17T20:59:42+02:00,2,28,149,
job-434,2025-09-17T20:59:44+02:00,9,8,364,B
job-435,2025-09-17T20:59:46+02:00,2,23,128,
job-436,2025-09-17T20:59:46+02:00,4,9,564,A
job-437,2025-09-17T20:59:48+02:00,1,1,57,
job-438,2025-09-17T20:59:48+02:00,14,12,318,B
job-439,2025-09-17T20:59:48+02:00,2,27,136,
job-440,2025-09-17T20:59:51+02:00,7,9,417,A
job-441,2025-09-17T20:59:52+02:00,1,1,35,
job-442,2025-09-17T20:59:52+02:00,5,12,440,A
job-443,2025-09-17T20:59:52+02:00,2,26,137,
job-444,2025-09-17T20:59:53+02:00,4,8,325,A
job-445,2025-09-17T20:59:54+02:00,2,25,137,
job-446,2025-09-17T20:59:55+02:00,15,9,314,B
job-447,2025-09-17T20:59:58+02:00,2,26,172,
job-448,2025-09-17T20:59:58+02:00,16,10,356,B
job-449,2025-09-17T20:59:59+02:00,2,29,141,
job-450,2025-09-17T20:59:59+02:00,2,32,171,
job-451,2025-09-17T20:59:59+02:00,1,1,48,
job-452,2025-09-17T21:00:02+02:00,1,1,41,
job-453,2025-09-17T21:00:03+02:00,2,26,178,
job-454,2025-09-17T21:00:03+02:00,2,21,133,
job-455,2025-09-17T21:00:04+02:00,1,1,32,
job-456,2025-09-17T21:00:04+02:00,2,19,154,
job-457,2025-09-17T21:00:05+02:00,12,8,245,B
job-458,2025-09-17T21:00:06+02:00,4,9,363,A
job-459,2025-09-17T21:00:06+02:00,7,9,371,A
job-460,2025-09-17T21:00:08+02:00,1,1,37,
job-461,2025-09-17T21:00:09+02:00,13,11,268,B
job-462,2025-09-17T21:00:11+02:00,2,25,179,
job-463,2025-09-17T21:00:11+02:00,8,9,205,B
job-464,2025-09-17T21:00:13+02:00,2,22,131,
job-465,2025-09-17T21:00:13+02:00,8,10,305,B
job-466,2025-09-17T21:00:13+02:00,1,1,38,
job-467,2025-09-17T21:00:13+02:00,11,11,392,B
job-468,2025-09-17T21:00:17+02:00,13,11,224,B
job-469,2025-09-17T21:00:17+02:00,7,13,454,A
job-470,2025-09-17T21:00:18+02:00,4,12,437,A
job-471,2025-09-17T21:00:18+02:00,1,1,53,
job-472,2025-09-17T21:00:19+02:00,6,11,497,A
job-473,2025-09-17T21:00:21+02:00,1,1,56,
job-474,2025-09-17T21:00:21+02:00,2,31,166,
job-475,2025-09-17T21:00:24+02:00,11,8,388,B
job-476,2025-09-17T21:00:25+02:00,8,9,581,A
job-477,2025-09-17T21:00:26+02:00,10,10,262,B
job-478,2025-09-17T21:00:27+02:00,9,9,372,B
job-479,2025-09-17T21:00:29+02:00,1,1,40,
job-480,2025-09-17T21:00:29+02:00,1,1,31,
job-481,2025-09-17T21:00:30+02:00,2,24,175,
job-482,2025-09-17T21:00:32+02:00,2,24,134,
job-483,2025-09-17T21:00:32+02:00,1,1,49,
job-484,2025-09-17T21:00:32+02:00,5,9,523,A
job-485,2025-09-17T21:00:35+02:00,1,1,35,
job-486,2025-09-17T21:00:36+02:00,2,19,122,
job-487,2025-09-17T21:00:37+02:00,11,8,342,B
job-488,2025-09-17T21:00:37+02:00,1,1,53,
job-489,2025-09-17T21:00:37+02:00,7,7,338,A
job-490,2025-09-17T21:00:38+02:00,1,1,34,
job-491,2025-09-17T21:00:39+02:00,1,1,51,
job-492,2025-09-17T21:00:40+02:00,2,18,167,
job-493,2025-09-17T21:00:40+02:00,2,27,176,
job-494,2025-09-17T21:00:42+02:00,4,5,328,A
job-495,2025-09-17T21:00:43+02:00,1,1,43,
job-496,2025-09-17T21:00:44+02:00,10,8,342,B
job-497,2025-09-17T21:00:44+02:00,2,32,138,
job-498,2025-09-17T21:00:45+02:00,8,10,263,B
job-499,2025-09-17T21:00:48+02:00,2,28,171,
job-500,2025-09-17T21:00:48+02:00,1,1,59,
job-501,2025-09-17T21:00:51+02:00,1,1,51,
job-502,2025-09-17T21:00:54+02:00,9,9,350,B
job-503,2025-09-17T21:00:54+02:00,2,29,150,
job-504,2025-09-17T21:00:54+02:00,8,6,480,A
job-505,2025-09-17T21:00:54+02:00,2,23,140,
job-506,2025-09-17T21:00:56+02:00,7,9,309,A
job-507,2025-09-17T21:00:56+02:00,2,18,173,
job-508,2025-09-17T21:00:57+02:00,9,12,254,B
job-509,2025-09-17T21:00:57+02:00,2,31,162,
job-510,2025-09-17T21:00:58+02:00,15,11,209,B
job-511,2025-09-17T21:00:59+02:00,4,8,430,A
job-512,2025-09-17T21:00:59+02:00,8,5,580,A
job-513,2025-09-17T21:01:01+02:00,2,24,128,
job-514,2025-09-17T21:01:02+02:00,8,11,354,B
job-515,2025-09-17T21:01:02+02:00,8,9,556,A
job-516,2025-09-17T21:01:02+02:00,2,30,171,
job-517,2025-09-17T21:01:03+02:00,1,1,57,
job-518,2025-09-17T21:01:03+02:00,6,8,487,A
job-519,2025-09-17T21:01:03+02:00,8,10,315,B
job-520,2025-09-17T21:01:04+02:00,1,1,57,
job-521,2025-09-17T21:01:05+02:00,9,8,270,B
job-522,2025-09-17T21:01:06+02:00,2,28,121,
job-523,2025-09-17T21:01:06+02:00,7,4,378,A
job-524,2025-09-17T21:01:06+02:00,11,10,339,B
job-525,2025-09-17T21:01:07+02:00,5,15,302,A
job-526,2025-09-17T21:01:08+02:00,1,1,37,
job-527,2025-09-17T21:01:08+02:00,2,20,177,
job-528,2025-09-17T21:01:09+02:00,2,31,145,
job-529,2025-09-17T21:01:09+02:00,1,1,42,
job-530,2025-09-17T21:01:10+02:00,13,10,352,B
job-531,2025-09-17T21:01:10+02:00,2,17,126,
job-532,2025-09-17T21:01:12+02:00,2,17,129,
job-533,2025-09-17T21:01:14+02:00,13,9,227,B
job-534,2025-09-17T21:01:14+02:00,15,8,305,B
job-535,2025-09-17T21:01:16+02:00,8,11,301,B
job-536,2025-09-17T21:01:18+02:00,1,1,31,
job-537,2025-09-17T21:01:22+02:00,2,25,174,
job-538,2025-09-17T21:01:22+02:00,2,19,159,
job-539,2025-09-17T21:01:25+02:00,1,1,53,
job-540,2025-09-17T21:01:29+02:00,15,11,370,B
job-541,2025-09-17T21:01:30+02:00,1,1,57,
job-542,2025-09-17T21:01:30+02:00,12,11,362,B
job-543,2025-09-17T21:01:32+02:00,5,12,536,A
job-544,2025-09-17T21:01:32+02:00,4,4,346,A
job-545,2025-09-17T21:01:32+02:00,2,16,132,
job-546,2025-09-17T21:01:32+02:00,4,7,404,A
job-547,2025-09-17T21:01:34+02:00,2,16,137,
job-548,2025-09-17T21:01:35+02:00,1,1,36,
job-549,2025-09-17T21:01:38+02:00,14,10,229,B
job-550,2025-09-17T21:01:38+02:00,1,1,51,
job-551,2025-09-17T21:01:40+02:00,2,23,121,
job-552,2025-09-17T21:01:42+02:00,5,14,441,A
job-553,2025-09-17T21:01:42+02:00,7,15,509,A
job-554,2025-09-17T21:01:43+02:00,8,8,291,B
job-555,2025-09-17T21:01:44+02:00,10,11,244,B
job-556,2025-09-17T21:01:44+02:00,7,6,594,A
job-557,2025-09-17T21:01:45+02:00,5,7,468,A
job-558,2025-09-17T21:01:45+02:00,4,6,527,A
job-559,2025-09-17T21:01:45+02:00,1,1,57,
job-560,2025-09-17T21:01:46+02:00,1,1,36,
job-561,2025-09-17T21:01:48+02:00,13,8,335,B
job-562,2025-09-17T21:01:48+02:00,6,5,524,A
job-563,2025-09-17T21:01:49+02:00,4,15,430,A
job-564,2025-09-17T21:01:49+02:00,8,9,592,A
job-565,2025-09-17T21:01:49+02:00,12,9,251,B
job-566,2025-09-17T21:01:49+02:00,7,12,373,A
job-567,2025-09-17T21:01:49+02:00,1,1,35,
job-568,2025-09-17T21:01:50+02:00,14,8,351,B
job-569,2025-09-17T21:01:52+02:00,1,1,53,
job-570,2025-09-17T21:01:53+02:00,6,10,466,A
job-571,2025-09-17T21:01:53+02:00,2,24,177,
job-572,2025-09-17T21:01:54+02:00,10,8,368,B
job-573,2025-09-17T21:01:54+02:00,2,30,169,
job-574,2025-09-17T21:01:55+02:00,14,11,234,B
job-575,2025-09-17T21:01:57+02:00,1,1,40,
job-576,2025-09-17T21:01:57+02:00,1,1,35,
job-577,2025-09-17T21:01:58+02:00,2,29,170,
job-578,2025-09-17T21:02:02+02:00,16,9,248,B
job-579,2025-09-17T21:02:03+02:00,2,20,135,
job-580,2025-09-17T21:02:03+02:00,1,1,34,
job-581,2025-09-17T21:02:04+02:00,1,1,44,
job-582,2025-09-17T21:02:04+02:00,1,1,47,
job-583,2025-09-17T21:02:05+02:00,4,6,550,A
job-584,2025-09-17T21:02:06+02:00,13,8,221,B
job-585,2025-09-17T21:02:06+02:00,1,1,42,
job-586,2025-09-17T21:02:08+02:00,2,16,164,
job-587,2025-09-17T21:02:08+02:00,1,1,32,
job-588,2025-09-17T21:02:08+02:00,2,30,131,
job-589,2025-09-17T21:02:09+02:00,9,12,244,B
job-590,2025-09-17T21:02:09+02:00,2,30,144,
job-591,2025-09-17T21:02:10+02:00,2,20,168,
job-592,2025-09-17T21:02:12+02:00,16,8,302,B
job-593,2025-09-17T21:02:12+02:00,1,1,44,
job-594,2025-09-17T21:02:14+02:00,12,8,258,B
job-595,2025-09-17T21:02:17+02:00,6,15,593,A
job-596,2025-09-17T21:02:18+02:00,1,1,45,
job-597,2025-09-17T21:02:19+02:00,1,1,47,
job-598,2025-09-17T21:02:20+02:00,16,11,223,B
job-599,2025-09-17T21:02:20+02:00,2,32,145,
job-600,2025-09-17T21:02:20+02:00,2,18,135,
job-601,2025-09-17T21:02:23+02:00,14,12,307,B
job-602,2025-09-17T21:02:24+02:00,1,1,45,
job-603,2025-09-17T21:02:24+02:00,15,11,290,B
job-604,2025-09-17T21:02:26+02:00,2,19,127,
job-605,2025-09-17T21:02:27+02:00,1,1,54,
job-606,2025-09-17T21:02:29+02:00,2,29,147,
job-607,2025-09-17T21:02:29+02:00,2,32,173,
job-608,2025-09-17T21:02:33+02:00,13,8,320,B
job-609,2025-09-17T21:02:37+02:00,10,11,221,B
job-610,2025-09-17T21:02:37+02:00,9,12,381,B
job-611,2025-09-17T21:02:37+02:00,4,8,378,A
job-612,2025-09-17T21:02:38+02:00,4,8,347,A
job-613,2025-09-17T21:02:38+02:00,1,1,58,
job-614,2025-09-17T21:02:38+02:00,6,10,432,A
job-615,2025-09-17T21:02:40+02:00,11,11,322,B
job-616,2025-09-17T21:02:40+02:00,2,31,140,
job-617,2025-09-17T21:02:43+02:00,1,1,39,
job-618,2025-09-17T21:02:43+02:00,5,9,571,A
job-619,2025-09-17T21:02:44+02:00,1,1,35,
job-620,2025-09-17T21:02:45+02:00,11,11,211,B
job-621,2025-09-17T21:02:46+02:00,1,1,48,
job-622,2025-09-17T21:02:46+02:00,9,8,328,B
job-623,2025-09-17T21:02:48+02:00,8,7,479,A
job-624,2025-09-17T21:02:49+02:00,6,14,591,A
job-625,2025-09-17T21:02:52+02:00,7,11,549,A
job-626,2025-09-17T21:02:53+02:00,5,9,388,A
job-627,2025-09-17T21:02:54+02:00,8,7,591,A
job-628,2025-09-17T21:02:56+02:00,1,1,37,
job-629,2025-09-17T21:02:56+02:00,7,10,419,A
job-630,2025-09-17T21:02:57+02:00,2,31,178,
job-631,2025-09-17T21:02:58+02:00,15,12,253,B
job-632,2025-09-17T21:02:58+02:00,1,1,31,
job-633,2025-09-17T21:03:00+02:00,10,8,221,B
job-634,2025-09-17T21:03:01+02:00,1,1,52,
job-635,2025-09-17T21:03:02+02:00,1,1,35,
job-636,2025-09-17T21:03:02+02:00,2,30,124,
job-637,2025-09-17T21:03:03+02:00,5,14,435,A
job-638,2025-09-17T21:03:05+02:00,2,22,125,
job-639,2025-09-17T21:03:05+02:00,2,18,121,
job-640,2025-09-17T21:03:06+02:00,1,1,54,
job-641,2025-09-17T21:03:09+02:00,1,1,41,
job-642,2025-09-17T21:03:09+02:00,4,14,374,A
job-643,2025-09-17T21:03:11+02:00,8,8,225,B
job-644,2025-09-17T21:03:11+02:00,2,24,144,
job-645,2025-09-17T21:03:12+02:00,1,1,33,
job-646,2025-09-17T21:03:15+02:00,2,16,142,
job-647,2025-09-17T21:03:15+02:00,2,28,142,
job-648,2025-09-17T21:03:15+02:00,1,1,44,
job-649,2025-09-17T21:03:15+02:00,1,1,58,
job-650,2025-09-17T21:03:16+02:00,12,10,280,B
job-651,2025-09-17T21:03:16+02:00,1,1,46,
job-652,2025-09-17T21:03:17+02:00,2,29,175,
job-653,2025-09-17T21:03:18+02:00,12,9,228,B
job-654,2025-09-17T21:03:19+02:00,9,9,214,B
job-655,2025-09-17T21:03:20+02:00,15,10,369,B
job-656,2025-09-17T21:03:20+02:00,2,24,177,
job-657,2025-09-17T21:03:20+02:00,1,1,59,
job-658,2025-09-17T21:03:21+02:00,13,12,390,B
job-659,2025-09-17T21:03:21+02:00,1,1,42,
job-660,2025-09-17T21:03:22+02:00,1,1,40,
job-661,2025-09-17T21:03:25+02:00,4,7,531,A
job-662,2025-09-17T21:03:26+02:00,1,1,59,
job-663,2025-09-17T21:03:26+02:00,2,29,126,
job-664,2025-09-17T21:03:26+02:00,9,10,364,B
job-665,2025-09-17T21:03:27+02:00,1,1,32,
