id,submit,cpu,mem,duration,tag
job-666,2025-09-17T21:03:31+02:00,2,21,176,
job-667,2025-09-17T21:03:32+02:00,1,1,40,
job-668,2025-09-17T21:03:33+02:00,12,8,331,B
job-669,2025-09-17T21:03:33+02:00,1,1,30,
job-670,2025-09-17T21:03:34+02:00,1,1,57,
job-671,2025-09-17T21:03:35+02:00,13,10,216,B
job-672,2025-09-17T21:03:35+02:00,1,1,41,
job-673,2025-09-17T21:03:35+02:00,1,1,56,
job-674,2025-09-17T21:03:36+02:00,1,1,54,
job-675,2025-09-17T21:03:36+02:00,2,29,127,
job-676,2025-09-17T21:03:38+02:00,1,1,37,
job-677,2025-09-17T21:03:39+02:00,4,5,391,A
job-678,2025-09-17T21:03:39+02:00,1,1,54,
job-679,2025-09-17T21:03:40+02:00,1,1,57,
job-680,2025-09-17T21:03:41+02:00,15,8,234,B
job-681,2025-09-17T21:03:42+02:00,8,10,207,B
job-682,2025-09-17T21:03:43+02:00,1,1,55,
job-683,2025-09-17T21:03:45+02:00,1,1,39,
job-684,2025-09-17T21:03:46+02:00,2,28,130,
job-685,2025-09-17T21:03:46+02:00,7,10,332,A
job-686,2025-09-17T21:03:47+02:00,6,13,403,A
job-687,2025-09-17T21:03:47+02:00,11,12,341,B
job-688,2025-09-17T21:03:48+02:00,9,8,249,B
job-689,2025-09-17T21:03:49+02:00,2,16,124,
job-690,2025-09-17T21:03:50+02:00,2,18,133,
job-691,2025-09-17T21:03:51+02:00,2,32,168,
job-692,2025-09-17T21:03:51+02:00,11,8,214,B
job-693,2025-09-17T21:03:54+02:00,14,8,343,B
job-694,2025-09-17T21:03:55+02:00,1,1,50,
job-695,2025-09-17T21:03:58+02:00,1,1,46,
job-696,2025-09-17T21:03:59+02:00,11,9,313,B
job-697,2025-09-17T21:04:00+02:00,1,1,35,
job-698,2025-09-17T21:04:01+02:00,2,31,159,
job-699,2025-09-17T21:04:02+02:00,9,12,363,B
job-700,2025-09-17T21:04:05+02:00,1,1,40,
job-701,2025-09-17T21:04:05+02:00,10,12,322,B
job-702,2025-09-17T21:04:06+02:00,14,10,241,B
job-703,2025-09-17T21:04:06+02:00,14,10,311,B
job-704,2025-09-17T21:04:06+02:00,2,28,176,
job-705,2025-09-17T21:04:07+02:00,4,13,522,A
job-706,2025-09-17T21:04:08+02:00,2,31,156,
job-707,2025-09-17T21:04:08+02:00,2,27,144,
job-708,2025-09-17T21:04:09+02:00,1,1,47,
job-709,2025-09-17T21:04:09+02:00,12,10,238,B
job-710,2025-09-17T21:04:12+02:00,2,30,166,
job-711,2025-09-17T21:04:12+02:00,6,15,326,A
job-712,2025-09-17T21:04:16+02:00,2,28,160,
job-713,2025-09-17T21:04:19+02:00,4,7,316,A
job-714,2025-09-17T21:04:19+02:00,13,12,295,B
job-715,2025-09-17T21:04:21+02:00,5,16,319,A
job-716,2025-09-17T21:04:22+02:00,5,13,450,A
job-717,2025-09-17T21:04:23+02:00,2,16,130,
job-718,2025-09-17T21:04:23+02:00,2,16,138,
job-719,2025-09-17T21:04:23+02:00,2,17,124,
job-720,2025-09-17T21:04:24+02:00,2,26,130,
job-721,2025-09-17T21:04:24+02:00,8,8,309,B
job-722,2025-09-17T21:04:26+02:00,16,9,305,B
job-723,2025-09-17T21:04:27+02:00,16,9,316,B
job-724,2025-09-17T21:04:28+02:00,6,9,512,A
job-725,2025-09-17T21:04:31+02:00,9,8,381,B
job-726,2025-09-17T21:04:31+02:00,4,6,535,A
job-727,2025-09-17T21:04:32+02:00,7,11,302,A
job-728,2025-09-17T21:04:32+02:00,8,9,397,B
job-729,2025-09-17T21:04:33+02:00,2,19,176,
job-730,2025-09-17T21:04:33+02:00,7,14,597,A
job-731,2025-09-17T21:04:34+02:00,2,19,167,
job-732,2025-09-17T21:04:36+02:00,1,1,53,
job-733,2025-09-17T21:04:37+02:00,13,9,364,B
job-734,2025-09-17T21:04:37+02:00,2,27,137,
job-735,2025-09-17T21:04:39+02:00,1,1,38,
job-736,2025-09-17T21:04:39+02:00,8,12,267,B
job-737,2025-09-17T21:04:40+02:00,1,1,36,
job-738,2025-09-17T21:04:41+02:00,12,8,316,B
job-739,2025-09-17T21:04:41+02:00,8,11,260,B
job-740,2025-09-17T21:04:42+02:00,2,25,175,
job-741,2025-09-17T21:04:42+02:00,5,13,400,A
job-742,2025-09-17T21:04:43+02:00,1,1,50,
job-743,2025-09-17T21:04:43+02:00,1,1,30,
job-744,2025-09-17T21:04:43+02:00,4,13,386,A
job-745,2025-09-17T21:04:43+02:00,7,9,487,A
job-746,2025-09-17T21:04:44+02:00,1,1,56,
job-747,2025-09-17T21:04:45+02:00,8,11,238,B
job-748,2025-09-17T21:04:45+02:00,14,9,374,B
job-749,2025-09-17T21:04:46+02:00,10,8,381,B
job-750,2025-09-17T21:04:48+02:00,2,18,124,
job-751,2025-09-17T21:04:48+02:00,1,1,51,
job-752,2025-09-17T21:04:48+02:00,2,30,145,
job-753,2025-09-17T21:04:49+02:00,15,11,373,B
job-754,2025-09-17T21:04:51+02:00,1,1,43,
job-755,2025-09-17T21:04:53+02:00,4,5,458,A
job-756,2025-09-17T21:04:53+02:00,10,8,342,B
job-757,2025-09-17T21:04:53+02:00,1,1,40,
job-758,2025-09-17T21:04:53+02:00,2,18,141,
job-759,2025-09-17T21:04:54+02:00,11,8,266,B
job-760,2025-09-17T21:04:55+02:00,2,20,157,
job-761,2025-09-17T21:04:57+02:00,1,1,45,
job-762,2025-09-17T21:04:58+02:00,16,12,381,B
job-763,2025-09-17T21:04:58+02:00,13,9,206,B
job-764,2025-09-17T21:04:59+02:00,6,14,589,A
job-765,2025-09-17T21:05:01+02:00,2,18,155,
job-766,2025-09-17T21:05:02+02:00,1,1,32,
job-767,2025-09-17T21:05:04+02:00,2,30,149,
job-768,2025-09-17T21:05:04+02:00,10,8,300,B
job-769,2025-09-17T21:05:05+02:00,16,9,273,B
job-770,2025-09-17T21:05:09+02:00,11,12,297,B
job-771,2025-09-17T21:05:10+02:00,2,28,165,
job-772,2025-09-17T21:05:10+02:00,1,1,31,
job-773,2025-09-17T21:05:12+02:00,11,11,380,B
job-774,2025-09-17T21:05:12+02:00,13,12,368,B
job-775,2025-09-17T21:05:12+02:00,1,1,44,
job-776,2025-09-17T21:05:14+02:00,2,27,139,
job-777,2025-09-17T21:05:17+02:00,12,12,259,B
job-778,2025-09-17T21:05:22+02:00,6,6,582,A
job-779,2025-09-17T21:05:22+02:00,6,10,351,A
job-780,2025-09-17T21:05:22+02:00,1,1,35,
job-781,2025-09-17T21:05:24+02:00,8,13,401,A
job-782,2025-09-17T21:05:26+02:00,1,1,57,
job-783,2025-09-17T21:05:27+02:00,12,9,352,B
job-784,2025-09-17T21:05:27+02:00,4,11,443,A
job-785,2025-09-17T21:05:27+02:00,2,31,147,
job-786,2025-09-17T21:05:28+02:00,2,16,131,
job-787,2025-09-17T21:05:30+02:00,2,29,130,
job-788,2025-09-17T21:05:30+02:00,8,11,397,A
job-789,2025-09-17T21:05:31+02:00,8,11,323,B
job-790,2025-09-17T21:05:32+02:00,4,6,403,A
job-791,2025-09-17T21:05:33+02:00,2,16,158,
job-792,2025-09-17T21:05:34+02:00,14,9,314,B
job-793,2025-09-17T21:05:35+02:00,12,10,298,B
job-794,2025-09-17T21:05:35+02:00,2,21,158,
job-795,2025-09-17T21:05:36+02:00,1,1,31,
job-796,2025-09-17T21:05:39+02:00,1,1,59,
job-797,2025-09-17T21:05:39+02:00,2,32,133,
job-798,2025-09-17T21:05:40+02:00,1,1,47,
job-799,2025-09-17T21:05:40+02:00,2,26,124,
job-800,2025-09-17T21:05:42+02:00,2,29,152,
job-801,2025-09-17T21:05:43+02:00,4,15,557,A
job-802,2025-09-17T21:05:43+02:00,10,10,397,B
job-803,2025-09-17T21:05:43+02:00,2,29,131,
job-804,2025-09-17T21:05:43+02:00,2,26,125,
job-805,2025-09-17T21:05:43+02:00,7,14,452,A
job-806,2025-09-17T21:05:44+02:00,1,1,49,
job-807,2025-09-17T21:05:44+02:00,13,12,214,B
job-808,2025-09-17T21:05:45+02:00,7,10,441,A
job-809,2025-09-17T21:05:47+02:00,10,9,244,B
job-810,2025-09-17T21:05:50+02:00,2,27,146,
job-811,2025-09-17T21:05:51+02:00,1,1,52,
job-812,2025-09-17T21:05:51+02:00,11,10,296,B
job-813,2025-09-17T21:05:52+02:00,7,16,335,A
job-814,2025-09-17T21:05:52+02:00,11,10,286,B
job-815,2025-09-17T21:05:53+02:00,14,9,230,B
job-816,2025-09-17T21:05:54+02:00,2,31,176,
job-817,2025-09-17T21:05:54+02:00,2,28,153,
job-818,2025-09-17T21:05:54+02:00,2,17,163,
job-819,2025-09-17T21:05:55+02:00,1,1,45,
job-820,2025-09-17T21:05:55+02:00,1,1,34,
job-821,2025-09-17T21:05:55+02:00,16,9,329,B
job-822,2025-09-17T21:05:56+02:00,1,1,41,
job-823,2025-09-17T21:05:57+02:00,5,10,547,A
job-824,2025-09-17T21:05:57+02:00,2,21,150,
job-825,2025-09-17T21:05:57+02:00,10,9,230,B
job-826,2025-09-17T21:05:57+02:00,5,13,596,A
job-827,2025-09-17T21:05:58+02:00,5,7,556,A
job-828,2025-09-17T21:05:58+02:00,2,25,129,
job-829,2025-09-17T21:05:59+02:00,12,8,371,B
job-830,2025-09-17T21:06:02+02:00,1,1,42,
job-831,2025-09-17T21:06:02+02:00,1,1,53,
job-832,2025-09-17T21:06:02+02:00,1,1,36,
job-833,2025-09-17T21:06:02+02:00,7,5,572,A
job-834,2025-09-17T21:06:03+02:00,15,10,317,B
job-835,2025-09-17T21:06:03+02:00,1,1,40,
job-836,2025-09-17T21:06:04+02:00,15,8,219,B
job-837,2025-09-17T21:06:06+02:00,1,1,32,
job-838,2025-09-17T21:06:06+02:00,2,32,124,
job-839,2025-09-17T21:06:08+02:00,11,10,328,B
job-840,2025-09-17T21:06:13+02:00,6,9,352,A
job-841,2025-09-17T21:06:13+02:00,2,31,154,
job-842,2025-09-17T21:06:15+02:00,14,8,241,B
job-843,2025-09-17T21:06:16+02:00,4,13,434,A
job-844,2025-09-17T21:06:16+02:00,2,24,146,
job-845,2025-09-17T21:06:17+02:00,12,11,333,B
job-846,2025-09-17T21:06:17+02:00,1,1,48,
job-847,2025-09-17T21:06:18+02:00,1,1,42,
job-848,2025-09-17T21:06:19+02:00,5,11,365,A
job-849,2025-09-17T21:06:20+02:00,13,11,313,B
job-850,2025-09-17T21:06:20+02:00,1,1,35,
job-851,2025-09-17T21:06:22+02:00,6,13,352,A
job-852,2025-09-17T21:06:25+02:00,15,10,253,B
job-853,2025-09-17T21:06:26+02:00,2,23,155,
job-854,2025-09-17T21:06:26+02:00,1,1,38,
job-855,2025-09-17T21:06:26+02:00,2,19,139,
job-856,2025-09-17T21:06:27+02:00,7,4,303,A
job-857,2025-09-17T21:06:27+02:00,16,9,319,B
job-858,2025-09-17T21:06:28+02:00,2,27,168,
job-859,2025-09-17T21:06:29+02:00,8,13,402,A
job-860,2025-09-17T21:06:32+02:00,1,1,42,
job-861,2025-09-17T21:06:33+02:00,15,12,378,B
job-862,2025-09-17T21:06:33+02:00,2,23,146,
job-863,2025-09-17T21:06:34+02:00,1,1,36,
job-864,2025-09-17T21:06:35+02:00,7,10,341,A
job-865,2025-09-17T21:06:35+02:00,7,4,322,A
job-866,2025-09-17T21:06:35+02:00,10,10,293,B
job-867,2025-09-17T21:06:36+02:00,5,14,331,A
job-868,2025-09-17T21:06:37+02:00,1,1,47,
job-869,2025-09-17T21:06:37+02:00,1,1,33,
job-870,2025-09-17T21:06:39+02:00,11,9,277,B
job-871,2025-09-17T21:06:39+02:00,2,31,147,
job-872,2025-09-17T21:06:40+02:00,7,6,580,A
job-873,2025-09-17T21:06:41+02:00,1,1,53,
job-874,2025-09-17T21:06:45+02:00,4,10,405,A
job-875,2025-09-17T21:06:46+02:00,4,8,528,A
job-876,2025-09-17T21:06:48+02:00,1,1,36,
job-877,2025-09-17T21:06:49+02:00,4,6,486,A
job-878,2025-09-17T21:06:50+02:00,1,1,40,
job-879,2025-09-17T21:06:50+02:00,1,1,31,
job-880,2025-09-17T21:06:50+02:00,1,1,42,
job-881,2025-09-17T21:06:51+02:00,8,5,545,A
job-882,2025-09-17T21:06:53+02:00,7,10,423,A
job-883,2025-09-17T21:06:54+02:00,8,13,382,A
job-884,2025-09-17T21:06:54+02:00,15,12,238,B
job-885,2025-09-17T21:06:55+02:00,5,14,376,A
job-886,2025-09-17T21:06:56+02:00,6,4,450,A
job-887,2025-09-17T21:06:56+02:00,4,7,535,A
job-888,2025-09-17T21:06:56+02:00,1,1,37,
job-889,2025-09-17T21:06:57+02:00,2,25,121,
job-890,2025-09-17T21:07:00+02:00,13,11,309,B
job-891,2025-09-17T21:07:00+02:00,1,1,36,
job-892,2025-09-17T21:07:01+02:00,1,1,39,
job-893,2025-09-17T21:07:02+02:00,1,1,41,
job-894,2025-09-17T21:07:05+02:00,2,20,120,
job-895,2025-09-17T21:07:07+02:00,1,1,50,
job-896,2025-09-17T21:07:08+02:00,1,1,35,
job-897,2025-09-17T21:07:10+02:00,12,10,319,B
job-898,2025-09-17T21:07:11+02:00,2,32,176,
job-899,2025-09-17T21:07:12+02:00,4,11,477,A
job-900,2025-09-17T21:07:12+02:00,1,1,39,
job-901,2025-09-17T21:07:13+02:00,1,1,37,
job-902,2025-09-17T21:07:16+02:00,5,7,371,A
job-903,2025-09-17T21:07:16+02:00,7,9,427,A
job-904,2025-09-17T21:07:17+02:00,14,9,282,B
job-905,2025-09-17T21:07:17+02:00,1,1,42,
job-906,2025-09-17T21:07:17+02:00,1,1,37,
job-907,2025-09-17T21:07:18+02:00,4,4,351,A
job-908,2025-09-17T21:07:18+02:00,12,8,213,B
job-909,2025-09-17T21:07:18+02:00,1,1,43,
job-910,2025-09-17T21:07:20+02:00,7,5,362,A
job-911,2025-09-17T21:07:21+02:00,2,21,135,
job-912,2025-09-17T21:07:23+02:00,6,16,314,A
job-913,2025-09-17T21:07:24+02:00,7,7,566,A
job-914,2025-09-17T21:07:25+02:00,14,11,260,B
job-915,2025-09-17T21:07:26+02:00,2,28,135,
job-916,2025-09-17T21:07:26+02:00,15,8,369,B
job-917,2025-09-17T21:07:27+02:00,1,1,51,
job-918,2025-09-17T21:07:30+02:00,2,23,158,
job-919,2025-09-17T21:07:32+02:00,1,1,52,
job-920,2025-09-17T21:07:32+02:00,2,30,175,
job-921,2025-09-17T21:07:32+02:00,13,8,281,B
job-922,2025-09-17T21:07:34+02:00,1,1,59,
job-923,2025-09-17T21:07:36+02:00,1,1,54,
job-924,2025-09-17T21:07:36+02:00,7,7,581,A
job-925,2025-09-17T21:07:37+02:00,15,11,206,B
job-926,2025-09-17T21:07:37+02:00,6,8,370,A
job-927,2025-09-17T21:07:38+02:00,2,19,140,
job-928,2025-09-17T21:07:39+02:00,11,9,267,B
job-929,2025-09-17T21:07:39+02:00,2,28,124,
job-930,2025-09-17T21:07:40+02:00,5,16,312,A
job-931,2025-09-17T21:07:41+02:00,1,1,54,
job-932,2025-09-17T21:07:42+02:00,4,12,425,A
job-933,2025-09-17T21:07:42+02:00,15,10,381,B
job-934,2025-09-17T21:07:44+02:00,2,27,146,
job-935,2025-09-17T21:07:45+02:00,2,23,144,
job-936,2025-09-17T21:07:46+02:00,2,18,170,
job-937,2025-09-17T21:07:48+02:00,6,6,497,A
job-938,2025-09-17T21:07:51+02:00,1,1,31,
job-939,2025-09-17T21:07:54+02:00,5,9,341,A
job-940,2025-09-17T21:07:54+02:00,2,31,140,
job-941,2025-09-17T21:07:55+02:00,6,15,406,A
job-942,2025-09-17T21:07:55+02:00,15,8,330,B
job-943,2025-09-17T21:07:56+02:00,8,8,594,A
job-944,2025-09-17T21:07:57+02:00,1,1,56,
job-945,2025-09-17T21:07:58+02:00,5,13,497,A
job-946,2025-09-17T21:07:58+02:00,1,1,48,
job-947,2025-09-17T21:08:02+02:00,10,11,396,B
job-948,2025-09-17T21:08:04+02:00,5,8,452,A
job-949,2025-09-17T21:08:06+02:00,11,10,380,B
job-950,2025-09-17T21:08:08+02:00,7,12,313,A
job-951,2025-09-17T21:08:09+02:00,15,12,249,B
job-952,2025-09-17T21:08:09+02:00,2,30,155,
job-953,2025-09-17T21:08:10+02:00,5,12,312,A
job-954,2025-09-17T21:08:11+02:00,16,11,205,B
job-955,2025-09-17T21:08:12+02:00,2,16,176,
job-956,2025-09-17T21:08:12+02:00,2,32,159,
job-957,2025-09-17T21:08:13+02:00,2,29,125,
job-958,2025-09-17T21:08:13+02:00,8,15,494,A
job-959,2025-09-17T21:08:13+02:00,10,10,396,B
job-960,2025-09-17T21:08:14+02:00,7,4,512,A
job-961,2025-09-17T21:08:14+02:00,2,29,128,
job-962,2025-09-17T21:08:16+02:00,2,20,162,
job-963,2025-09-17T21:08:18+02:00,14,8,226,B
job-964,2025-09-17T21:08:18+02:00,2,26,148,
job-965,2025-09-17T21:08:19+02:00,1,1,43,
job-966,2025-09-17T21:08:20+02:00,1,1,31,
job-967,2025-09-17T21:08:21+02:00,1,1,57,
job-968,2025-09-17T21:08:21+02:00,14,12,246,B
job-969,2025-09-17T21:08:23+02:00,1,1,51,
job-970,2025-09-17T21:08:24+02:00,5,9,488,A
job-971,2025-09-17T21:08:25+02:00,14,9,314,B
job-972,2025-09-17T21:08:25+02:00,8,12,576,A
job-973,2025-09-17T21:08:25+02:00,1,1,36,
job-974,2025-09-17T21:08:26+02:00,2,27,167,
job-975,2025-09-17T21:08:26+02:00,5,15,327,A
job-976,2025-09-17T21:08:27+02:00,1,1,49,
job-977,2025-09-17T21:08:27+02:00,2,27,127,
job-978,2025-09-17T21:08:29+02:00,1,1,48,
job-979,2025-09-17T21:08:30+02:00,12,12,372,B
job-980,2025-09-17T21:08:30+02:00,14,11,360,B
job-981,2025-09-17T21:08:31+02:00,1,1,49,
job-982,2025-09-17T21:08:31+02:00,6,9,566,A
job-983,2025-09-17T21:08:32+02:00,2,23,144,
job-984,2025-09-17T21:08:33+02:00,2,24,137,
job-985,2025-09-17T21:08:34+02:00,2,29,150,
job-986,2025-09-17T21:08:35+02:00,8,11,388,B
job-987,2025-09-17T21:08:36+02:00,2,28,171,
job-988,2025-09-17T21:08:37+02:00,2,25,138,
job-989,2025-09-17T21:08:37+02:00,1,1,46,
job-990,2025-09-17T21:08:39+02:00,10,10,317,B
job-991,2025-09-17T21:08:40+02:00,2,22,134,
job-992,2025-09-17T21:08:40+02:00,2,26,169,
job-993,2025-09-17T21:08:41+02:00,2,31,120,
job-994,2025-09-17T21:08:41+02:00,1,1,36,
job-995,2025-09-17T21:08:41+02:00,2,29,179,
job-996,2025-09-17T21:08:43+02:00,1,1,41,
job-997,2025-09-17T21:08:44+02:00,2,19,139,
job-998,2025-09-17T21:08:44+02:00,1,1,48,
job-999,2025-09-17T21:08:45+02:00,2,18,138,
