id,submit,cpu,mem,duration,tag,preferred_site,resource_class,gpu_count
job-0000,2025-01-01T08:00:00Z,7,16,628,throughput,A,cpu,0
job-0001,2025-01-01T08:00:00Z,5,16,198,throughput,B,cpu,0
job-0002,2025-01-01T08:00:00Z,5,39,247,latency,C,memory,0
job-0003,2025-01-01T08:00:00Z,4,13,497,throughput,A,cpu,0
job-0004,2025-01-01T08:00:00Z,2,12,217,throughput,B,cpu,0
job-0005,2025-01-01T08:00:00Z,4,15,1283,throughput,C,cpu,0
job-0006,2025-01-01T08:00:00Z,4,15,740,throughput,A,cpu,0
job-0007,2025-01-01T08:00:00Z,14,55,155,carbon,B,gpu,1
job-0008,2025-01-01T08:00:00Z,5,48,2088,latency,C,memory,0
job-0009,2025-01-01T08:00:00Z,2,8,225,throughput,A,cpu,0
job-0010,2025-01-01T08:00:00Z,6,13,97,throughput,B,cpu,0
job-0011,2025-01-01T08:00:00Z,2,17,1375,throughput,C,cpu,0
job-0012,2025-01-01T08:00:00Z,14,51,756,carbon,A,gpu,1
job-0013,2025-01-01T08:00:00Z,4,16,332,throughput,B,cpu,0
job-0014,2025-01-01T08:00:00Z,7,14,143,throughput,C,cpu,0
job-0015,2025-01-01T08:00:00Z,7,16,321,throughput,A,cpu,0
job-0016,2025-01-01T08:00:00Z,19,61,7798,carbon,B,gpu,1
job-0017,2025-01-01T08:00:00Z,5,50,246,latency,C,memory,0
job-0018,2025-01-01T08:00:00Z,4,15,86,throughput,A,cpu,0
job-0019,2025-01-01T08:00:00Z,6,15,109,throughput,B,cpu,0
job-0020,2025-01-01T08:00:00Z,2,8,420,throughput,C,cpu,0
job-0021,2025-01-01T08:00:00Z,14,83,27,carbon,A,gpu,1
job-0022,2025-01-01T08:00:00Z,3,11,363,throughput,B,cpu,0
job-0023,2025-01-01T08:00:00Z,3,27,269,latency,C,memory,0
job-0024,2025-01-01T08:00:00Z,4,14,1508,throughput,A,cpu,0
job-0025,2025-01-01T08:00:00Z,13,74,320,carbon,B,gpu,1
job-0026,2025-01-01T08:00:00Z,3,10,361,throughput,C,cpu,0
job-0027,2025-01-01T08:00:00Z,3,14,1118,throughput,A,cpu,0
job-0028,2025-01-01T08:00:00Z,5,63,555,latency,B,memory,0
job-0029,2025-01-01T08:00:00Z,14,85,692,carbon,C,gpu,1
job-0030,2025-01-01T08:00:00Z,12,75,2570,carbon,A,gpu,1
job-0031,2025-01-01T08:00:00Z,4,29,611,latency,B,memory,0
job-0032,2025-01-01T08:00:00Z,3,8,368,throughput,C,cpu,0
job-0033,2025-01-01T08:00:00Z,5,9,80,throughput,A,cpu,0
job-0034,2025-01-01T08:00:00Z,5,13,261,throughput,B,cpu,0
job-0035,2025-01-01T08:00:00Z,5,32,339,latency,C,memory,0
job-0036,2025-01-01T08:00:00Z,3,50,3284,latency,A,memory,0
job-0037,2025-01-01T08:00:00Z,17,81,719,carbon,B,gpu,1
job-0038,2025-01-01T08:00:00Z,6,12,1176,throughput,C,cpu,0
job-0039,2025-01-01T08:00:00Z,5,9,1333,throughput,A,cpu,0
job-0040,2025-01-01T08:00:00Z,4,18,248,throughput,B,cpu,0
job-0041,2025-01-01T08:00:00Z,17,88,470,carbon,C,gpu,1
job-0042,2025-01-01T08:00:00Z,5,41,735,latency,A,memory,0
job-0043,2025-01-01T08:00:00Z,4,19,1500,throughput,B,cpu,0
job-0044,2025-01-01T08:00:00Z,6,14,728,throughput,C,cpu,0
job-0045,2025-01-01T08:00:00Z,6,17,1353,throughput,A,cpu,0
job-0046,2025-01-01T08:00:00Z,2,14,728,throughput,B,cpu,0
job-0047,2025-01-01T08:00:00Z,5,11,1283,throughput,C,cpu,0
job-0048,2025-01-01T08:00:00Z,3,10,277,throughput,A,cpu,0
job-0049,2025-01-01T08:00:00Z,8,93,448,carbon,B,gpu,1
job-0050,2025-01-01T08:00:00Z,4,14,274,throughput,C,cpu,0
job-0051,2025-01-01T08:00:00Z,7,13,95,throughput,A,cpu,0
job-0052,2025-01-01T08:00:00Z,8,49,199,carbon,B,gpu,1
job-0053,2025-01-01T08:00:00Z,2,17,256,throughput,C,cpu,0
job-0054,2025-01-01T08:00:00Z,5,8,1055,throughput,A,cpu,0
job-0055,2025-01-01T08:00:00Z,6,8,1416,throughput,B,cpu,0
job-0056,2025-01-01T08:00:00Z,7,9,4082,throughput,C,cpu,0
job-0057,2025-01-01T08:00:00Z,4,9,1278,throughput,A,cpu,0
job-0058,2025-01-01T08:00:00Z,7,12,681,throughput,B,cpu,0
job-0059,2025-01-01T08:00:00Z,3,18,277,throughput,C,cpu,0
job-0060,2025-01-01T08:00:00Z,3,38,5223,latency,A,memory,0
job-0061,2025-01-01T08:00:00Z,6,8,595,throughput,B,cpu,0
job-0062,2025-01-01T08:00:00Z,3,12,919,throughput,C,cpu,0
job-0063,2025-01-01T08:00:00Z,3,14,335,throughput,A,cpu,0
job-0064,2025-01-01T08:00:28Z,5,62,156,latency,B,memory,0
job-0065,2025-01-01T08:00:28Z,16,52,690,carbon,C,gpu,1
job-0066,2025-01-01T08:00:28Z,13,91,2417,carbon,A,gpu,1
job-0067,2025-01-01T08:00:28Z,5,19,619,throughput,B,cpu,0
job-0068,2025-01-01T08:00:28Z,4,19,3169,throughput,C,cpu,0
job-0069,2025-01-01T08:00:28Z,2,38,573,latency,A,memory,0
job-0070,2025-01-01T08:00:28Z,3,9,4495,throughput,B,cpu,0
job-0071,2025-01-01T08:00:28Z,2,12,798,throughput,C,cpu,0
job-0072,2025-01-01T08:00:28Z,7,18,77,throughput,A,cpu,0
job-0073,2025-01-01T08:00:28Z,7,13,166,throughput,B,cpu,0
job-0074,2025-01-01T08:00:28Z,5,16,1099,throughput,C,cpu,0
job-0075,2025-01-01T08:00:28Z,2,18,1621,throughput,A,cpu,0
job-0076,2025-01-01T08:00:28Z,3,40,219,latency,B,memory,0
job-0077,2025-01-01T08:00:28Z,5,60,246,latency,C,memory,0
job-0078,2025-01-01T08:00:28Z,5,16,328,throughput,A,cpu,0
job-0079,2025-01-01T08:00:28Z,4,18,2493,throughput,B,cpu,0
job-0080,2025-01-01T08:00:28Z,3,56,1210,latency,C,memory,0
job-0081,2025-01-01T08:00:28Z,6,8,3624,throughput,A,cpu,0
job-0082,2025-01-01T08:00:28Z,6,12,512,throughput,B,cpu,0
job-0083,2025-01-01T08:00:28Z,4,18,112,throughput,C,cpu,0
job-0084,2025-01-01T08:00:28Z,9,55,380,carbon,A,gpu,1
job-0085,2025-01-01T08:00:28Z,2,15,214,throughput,B,cpu,0
job-0086,2025-01-01T08:00:28Z,2,33,245,latency,C,memory,0
job-0087,2025-01-01T08:00:28Z,2,13,377,throughput,A,cpu,0
job-0088,2025-01-01T08:00:28Z,5,9,837,throughput,B,cpu,0
job-0089,2025-01-01T08:00:28Z,2,37,116,latency,C,memory,0
job-0090,2025-01-01T08:00:28Z,7,11,268,throughput,A,cpu,0
job-0091,2025-01-01T08:00:28Z,6,16,630,throughput,B,cpu,0
job-0092,2025-01-01T08:00:28Z,6,19,1805,throughput,C,cpu,0
job-0093,2025-01-01T08:00:28Z,5,63,2071,latency,A,memory,0
job-0094,2025-01-01T08:00:28Z,7,8,18,throughput,B,cpu,0
job-0095,2025-01-01T08:00:28Z,4,43,175,latency,C,memory,0
job-0096,2025-01-01T08:00:28Z,7,13,242,throughput,A,cpu,0
job-0097,2025-01-01T08:00:28Z,4,43,826,latency,B,memory,0
job-0098,2025-01-01T08:00:28Z,2,8,404,throughput,C,cpu,0
job-0099,2025-01-01T08:00:28Z,5,8,3793,throughput,A,cpu,0
job-0100,2025-01-01T08:00:28Z,16,65,723,carbon,B,gpu,1
job-0101,2025-01-01T08:00:28Z,2,9,190,throughput,C,cpu,0
job-0102,2025-01-01T08:00:28Z,4,16,1211,throughput,A,cpu,0
job-0103,2025-01-01T08:00:28Z,3,57,363,latency,B,memory,0
job-0104,2025-01-01T08:00:28Z,2,18,924,throughput,C,cpu,0
job-0105,2025-01-01T08:00:28Z,5,50,473,latency,A,memory,0
job-0106,2025-01-01T08:00:28Z,9,72,3203,carbon,B,gpu,1
job-0107,2025-01-01T08:00:28Z,19,72,845,carbon,C,gpu,1
job-0108,2025-01-01T08:00:28Z,14,95,82,carbon,A,gpu,1
job-0109,2025-01-01T08:00:28Z,5,14,190,throughput,B,cpu,0
job-0110,2025-01-01T08:00:28Z,12,63,159,carbon,C,gpu,1
job-0111,2025-01-01T08:00:28Z,4,29,1551,latency,A,memory,0
job-0112,2025-01-01T08:00:28Z,7,16,392,throughput,B,cpu,0
job-0113,2025-01-01T08:00:28Z,2,12,509,throughput,C,cpu,0
job-0114,2025-01-01T08:00:28Z,6,14,188,throughput,A,cpu,0
job-0115,2025-01-01T08:00:28Z,7,13,311,throughput,B,cpu,0
job-0116,2025-01-01T08:00:28Z,9,65,318,carbon,C,gpu,1
job-0117,2025-01-01T08:00:28Z,7,12,667,throughput,A,cpu,0
job-0118,2025-01-01T08:00:28Z,3,60,110,latency,B,memory,0
job-0119,2025-01-01T08:00:28Z,6,15,107,throughput,C,cpu,0
job-0120,2025-01-01T08:00:28Z,4,52,2071,latency,A,memory,0
job-0121,2025-01-01T08:00:28Z,3,11,5173,throughput,B,cpu,0
job-0122,2025-01-01T08:00:28Z,16,64,443,carbon,C,gpu,1
job-0123,2025-01-01T08:00:28Z,5,49,58,latency,A,memory,0
job-0124,2025-01-01T08:00:28Z,3,40,921,latency,B,memory,0
job-0125,2025-01-01T08:00:28Z,5,9,2196,throughput,C,cpu,0
job-0126,2025-01-01T08:00:28Z,7,9,577,throughput,A,cpu,0
job-0127,2025-01-01T08:00:28Z,3,12,3986,throughput,B,cpu,0
job-0128,2025-01-01T08:01:53Z,3,19,444,throughput,C,cpu,0
job-0129,2025-01-01T08:01:53Z,5,14,958,throughput,A,cpu,0
job-0130,2025-01-01T08:01:53Z,7,15,110,throughput,B,cpu,0
job-0131,2025-01-01T08:01:53Z,4,44,902,latency,C,memory,0
job-0132,2025-01-01T08:01:53Z,6,8,1426,throughput,A,cpu,0
job-0133,2025-01-01T08:01:53Z,4,54,310,latency,B,memory,0
job-0134,2025-01-01T08:01:53Z,7,8,237,throughput,C,cpu,0
job-0135,2025-01-01T08:01:53Z,5,29,200,latency,A,memory,0
job-0136,2025-01-01T08:01:53Z,4,19,409,throughput,B,cpu,0
job-0137,2025-01-01T08:01:53Z,3,12,1525,throughput,C,cpu,0
job-0138,2025-01-01T08:01:53Z,3,17,311,throughput,A,cpu,0
job-0139,2025-01-01T08:01:53Z,5,18,1044,throughput,B,cpu,0
job-0140,2025-01-01T08:01:53Z,3,27,310,latency,C,memory,0
job-0141,2025-01-01T08:01:53Z,5,27,3187,latency,A,memory,0
job-0142,2025-01-01T08:01:53Z,2,48,292,latency,B,memory,0
job-0143,2025-01-01T08:01:53Z,11,48,2707,carbon,C,gpu,1
job-0144,2025-01-01T08:01:53Z,3,18,167,throughput,A,cpu,0
job-0145,2025-01-01T08:01:53Z,5,15,948,throughput,B,cpu,0
job-0146,2025-01-01T08:01:53Z,16,86,614,carbon,C,gpu,1
job-0147,2025-01-01T08:01:53Z,3,29,341,latency,A,memory,0
job-0148,2025-01-01T08:01:53Z,4,11,1678,throughput,B,cpu,0
job-0149,2025-01-01T08:01:53Z,6,14,792,throughput,C,cpu,0
job-0150,2025-01-01T08:01:53Z,2,17,756,throughput,A,cpu,0
job-0151,2025-01-01T08:01:53Z,14,75,245,carbon,B,gpu,1
job-0152,2025-01-01T08:01:53Z,3,26,743,latency,C,memory,0
job-0153,2025-01-01T08:01:53Z,11,49,4625,carbon,A,gpu,1
job-0154,2025-01-01T08:01:53Z,5,55,466,latency,B,memory,0
job-0155,2025-01-01T08:01:53Z,5,26,1521,latency,C,memory,0
job-0156,2025-01-01T08:01:53Z,4,42,1305,latency,A,memory,0
job-0157,2025-01-01T08:01:53Z,4,8,513,throughput,B,cpu,0
job-0158,2025-01-01T08:01:53Z,17,66,151,carbon,C,gpu,1
job-0159,2025-01-01T08:01:53Z,7,15,232,throughput,A,cpu,0
job-0160,2025-01-01T08:01:53Z,4,32,3869,latency,B,memory,0
job-0161,2025-01-01T08:01:53Z,4,16,43,throughput,C,cpu,0
job-0162,2025-01-01T08:01:53Z,3,15,430,throughput,A,cpu,0
job-0163,2025-01-01T08:01:53Z,5,31,144,latency,B,memory,0
job-0164,2025-01-01T08:01:53Z,3,16,756,throughput,C,cpu,0
job-0165,2025-01-01T08:01:53Z,5,14,169,throughput,A,cpu,0
job-0166,2025-01-01T08:01:53Z,3,15,849,throughput,B,cpu,0
job-0167,2025-01-01T08:01:53Z,2,18,349,throughput,C,cpu,0
job-0168,2025-01-01T08:01:53Z,7,12,1586,throughput,A,cpu,0
job-0169,2025-01-01T08:01:53Z,2,39,128,latency,B,memory,0
job-0170,2025-01-01T08:01:53Z,2,12,653,throughput,C,cpu,0
job-0171,2025-01-01T08:01:53Z,6,10,371,throughput,A,cpu,0
job-0172,2025-01-01T08:01:53Z,3,13,144,throughput,B,cpu,0
job-0173,2025-01-01T08:01:53Z,7,13,893,throughput,C,cpu,0
job-0174,2025-01-01T08:01:53Z,4,31,232,latency,A,memory,0
job-0175,2025-01-01T08:01:53Z,3,35,1466,latency,B,memory,0
job-0176,2025-01-01T08:01:53Z,2,32,549,latency,C,memory,0
job-0177,2025-01-01T08:01:53Z,2,17,593,throughput,A,cpu,0
job-0178,2025-01-01T08:01:53Z,15,82,986,carbon,B,gpu,1
job-0179,2025-01-01T08:01:53Z,5,11,70,throughput,C,cpu,0
job-0180,2025-01-01T08:01:53Z,5,18,210,throughput,A,cpu,0
job-0181,2025-01-01T08:01:53Z,2,46,109,latency,B,memory,0
job-0182,2025-01-01T08:01:53Z,5,11,259,throughput,C,cpu,0
job-0183,2025-01-01T08:01:53Z,4,9,882,throughput,A,cpu,0
job-0184,2025-01-01T08:01:53Z,6,11,1147,throughput,B,cpu,0
job-0185,2025-01-01T08:01:53Z,4,30,409,latency,C,memory,0
job-0186,2025-01-01T08:01:53Z,6,18,369,throughput,A,cpu,0
job-0187,2025-01-01T08:01:53Z,19,81,88,carbon,B,gpu,1
job-0188,2025-01-01T08:01:53Z,5,12,14576,throughput,C,cpu,0
job-0189,2025-01-01T08:01:53Z,4,18,81,throughput,A,cpu,0
job-0190,2025-01-01T08:01:53Z,7,18,457,throughput,B,cpu,0
job-0191,2025-01-01T08:01:53Z,5,36,238,latency,C,memory,0
job-0192,2025-01-01T08:03:07Z,3,34,51,latency,A,memory,0
job-0193,2025-01-01T08:03:07Z,4,17,1196,throughput,B,cpu,0
job-0194,2025-01-01T08:03:07Z,4,16,934,throughput,C,cpu,0
job-0195,2025-01-01T08:03:07Z,3,13,58,throughput,A,cpu,0
job-0196,2025-01-01T08:03:07Z,12,84,244,carbon,B,gpu,1
job-0197,2025-01-01T08:03:07Z,2,14,3702,throughput,C,cpu,0
job-0198,2025-01-01T08:03:07Z,8,81,652,carbon,A,gpu,1
job-0199,2025-01-01T08:03:07Z,4,57,6319,latency,B,memory,0
job-0200,2025-01-01T08:03:07Z,16,93,220,carbon,C,gpu,1
job-0201,2025-01-01T08:03:07Z,17,72,540,carbon,A,gpu,1
job-0202,2025-01-01T08:03:07Z,5,51,4806,latency,B,memory,0
job-0203,2025-01-01T08:03:07Z,7,14,70,throughput,C,cpu,0
job-0204,2025-01-01T08:03:07Z,5,15,295,throughput,A,cpu,0
job-0205,2025-01-01T08:03:07Z,2,8,1197,throughput,B,cpu,0
job-0206,2025-01-01T08:03:07Z,3,8,1978,throughput,C,cpu,0
job-0207,2025-01-01T08:03:07Z,6,19,48,throughput,A,cpu,0
job-0208,2025-01-01T08:03:07Z,7,9,1072,throughput,B,cpu,0
job-0209,2025-01-01T08:03:07Z,4,61,1205,latency,C,memory,0
job-0210,2025-01-01T08:03:07Z,3,53,6601,latency,A,memory,0
job-0211,2025-01-01T08:03:07Z,4,16,368,throughput,B,cpu,0
job-0212,2025-01-01T08:03:07Z,3,15,3252,throughput,C,cpu,0
job-0213,2025-01-01T08:03:07Z,13,80,4899,carbon,A,gpu,1
job-0214,2025-01-01T08:03:07Z,2,15,103,throughput,B,cpu,0
job-0215,2025-01-01T08:03:07Z,6,8,847,throughput,C,cpu,0
job-0216,2025-01-01T08:03:07Z,7,9,549,throughput,A,cpu,0
job-0217,2025-01-01T08:03:07Z,3,11,138,throughput,B,cpu,0
job-0218,2025-01-01T08:03:07Z,5,14,4851,throughput,C,cpu,0
job-0219,2025-01-01T08:03:07Z,4,12,283,throughput,A,cpu,0
job-0220,2025-01-01T08:03:07Z,16,94,67,carbon,B,gpu,1
job-0221,2025-01-01T08:03:07Z,4,26,340,latency,C,memory,0
job-0222,2025-01-01T08:03:07Z,3,15,1163,throughput,A,cpu,0
job-0223,2025-01-01T08:03:07Z,4,9,378,throughput,B,cpu,0
job-0224,2025-01-01T08:03:07Z,13,88,743,carbon,C,gpu,1
job-0225,2025-01-01T08:03:07Z,7,9,1102,throughput,A,cpu,0
job-0226,2025-01-01T08:03:07Z,5,8,1340,throughput,B,cpu,0
job-0227,2025-01-01T08:03:07Z,18,57,779,carbon,C,gpu,1
job-0228,2025-01-01T08:03:07Z,6,12,255,throughput,A,cpu,0
job-0229,2025-01-01T08:03:07Z,6,12,1264,throughput,B,cpu,0
job-0230,2025-01-01T08:03:07Z,3,57,324,latency,C,memory,0
job-0231,2025-01-01T08:03:07Z,2,16,1675,throughput,A,cpu,0
job-0232,2025-01-01T08:03:07Z,5,9,783,throughput,B,cpu,0
job-0233,2025-01-01T08:03:07Z,3,9,849,throughput,C,cpu,0
job-0234,2025-01-01T08:03:07Z,5,11,462,throughput,A,cpu,0
job-0235,2025-01-01T08:03:07Z,2,45,2316,latency,B,memory,0
job-0236,2025-01-01T08:03:07Z,4,62,995,latency,C,memory,0
job-0237,2025-01-01T08:03:07Z,8,52,2163,carbon,A,gpu,1
job-0238,2025-01-01T08:03:07Z,10,88,2524,carbon,B,gpu,1
job-0239,2025-01-01T08:03:07Z,14,89,238,carbon,C,gpu,1
job-0240,2025-01-01T08:03:07Z,6,14,457,throughput,A,cpu,0
job-0241,2025-01-01T08:03:07Z,5,19,29,throughput,B,cpu,0
job-0242,2025-01-01T08:03:07Z,3,17,592,throughput,C,cpu,0
job-0243,2025-01-01T08:03:07Z,2,34,141,latency,A,memory,0
job-0244,2025-01-01T08:03:07Z,6,17,291,throughput,B,cpu,0
job-0245,2025-01-01T08:03:07Z,12,75,951,carbon,C,gpu,1
job-0246,2025-01-01T08:03:07Z,7,10,456,throughput,A,cpu,0
job-0247,2025-01-01T08:03:07Z,7,10,561,throughput,B,cpu,0
job-0248,2025-01-01T08:03:07Z,5,14,1301,throughput,C,cpu,0
job-0249,2025-01-01T08:03:07Z,2,18,77,throughput,A,cpu,0
job-0250,2025-01-01T08:03:07Z,3,16,846,throughput,B,cpu,0
job-0251,2025-01-01T08:03:07Z,2,19,367,throughput,C,cpu,0
job-0252,2025-01-01T08:03:07Z,3,61,5273,latency,A,memory,0
job-0253,2025-01-01T08:03:07Z,5,10,1482,throughput,B,cpu,0
job-0254,2025-01-01T08:03:07Z,6,9,250,throughput,C,cpu,0
job-0255,2025-01-01T08:03:07Z,3,34,1050,latency,A,memory,0
job-0256,2025-01-01T08:05:09Z,5,48,1623,latency,B,memory,0
job-0257,2025-01-01T08:05:09Z,2,14,124,throughput,C,cpu,0
job-0258,2025-01-01T08:05:09Z,2,12,303,throughput,A,cpu,0
job-0259,2025-01-01T08:05:09Z,4,48,204,latency,B,memory,0
job-0260,2025-01-01T08:05:09Z,5,43,255,latency,C,memory,0
job-0261,2025-01-01T08:05:09Z,3,49,2211,latency,A,memory,0
job-0262,2025-01-01T08:05:09Z,14,66,176,carbon,B,gpu,1
job-0263,2025-01-01T08:05:09Z,5,19,927,throughput,C,cpu,0
job-0264,2025-01-01T08:05:09Z,10,89,947,carbon,A,gpu,1
job-0265,2025-01-01T08:05:09Z,2,12,719,throughput,B,cpu,0
job-0266,2025-01-01T08:05:09Z,7,13,95,throughput,C,cpu,0
job-0267,2025-01-01T08:05:09Z,13,51,1589,carbon,A,gpu,1
job-0268,2025-01-01T08:05:09Z,2,16,1762,throughput,B,cpu,0
job-0269,2025-01-01T08:05:09Z,5,8,519,throughput,C,cpu,0
job-0270,2025-01-01T08:05:09Z,3,30,229,latency,A,memory,0
job-0271,2025-01-01T08:05:09Z,2,38,1589,latency,B,memory,0
job-0272,2025-01-01T08:05:09Z,8,82,1210,carbon,C,gpu,1
job-0273,2025-01-01T08:05:09Z,7,11,230,throughput,A,cpu,0
job-0274,2025-01-01T08:05:09Z,19,53,2148,carbon,B,gpu,1
job-0275,2025-01-01T08:05:09Z,2,17,546,throughput,C,cpu,0
job-0276,2025-01-01T08:05:09Z,7,19,257,throughput,A,cpu,0
job-0277,2025-01-01T08:05:09Z,3,10,558,throughput,B,cpu,0
job-0278,2025-01-01T08:05:09Z,7,10,41,throughput,C,cpu,0
job-0279,2025-01-01T08:05:09Z,12,56,1167,carbon,A,gpu,1
job-0280,2025-01-01T08:05:09Z,4,29,272,latency,B,memory,0
job-0281,2025-01-01T08:05:09Z,3,10,2715,throughput,C,cpu,0
job-0282,2025-01-01T08:05:09Z,7,13,517,throughput,A,cpu,0
job-0283,2025-01-01T08:05:09Z,3,19,710,throughput,B,cpu,0
job-0284,2025-01-01T08:05:09Z,2,18,1302,throughput,C,cpu,0
job-0285,2025-01-01T08:05:09Z,6,14,4271,throughput,A,cpu,0
job-0286,2025-01-01T08:05:09Z,3,16,252,throughput,B,cpu,0
job-0287,2025-01-01T08:05:09Z,14,77,640,carbon,C,gpu,1
job-0288,2025-01-01T08:05:09Z,2,35,366,latency,A,memory,0
job-0289,2025-01-01T08:05:09Z,14,77,7027,carbon,B,gpu,1
job-0290,2025-01-01T08:05:09Z,4,19,429,throughput,C,cpu,0
job-0291,2025-01-01T08:05:09Z,6,8,1631,throughput,A,cpu,0
job-0292,2025-01-01T08:05:09Z,2,16,1390,throughput,B,cpu,0
job-0293,2025-01-01T08:05:09Z,2,16,227,throughput,C,cpu,0
job-0294,2025-01-01T08:05:09Z,7,14,981,throughput,A,cpu,0
job-0295,2025-01-01T08:05:09Z,2,18,20,throughput,B,cpu,0
job-0296,2025-01-01T08:05:09Z,5,49,347,latency,C,memory,0
job-0297,2025-01-01T08:05:09Z,4,10,808,throughput,A,cpu,0
job-0298,2025-01-01T08:05:09Z,10,82,744,carbon,B,gpu,1
job-0299,2025-01-01T08:05:09Z,4,50,889,latency,C,memory,0
job-0300,2025-01-01T08:05:09Z,6,8,237,throughput,A,cpu,0
job-0301,2025-01-01T08:05:09Z,2,9,289,throughput,B,cpu,0
job-0302,2025-01-01T08:05:09Z,4,10,711,throughput,C,cpu,0
job-0303,2025-01-01T08:05:09Z,6,12,577,throughput,A,cpu,0
job-0304,2025-01-01T08:05:09Z,5,39,1799,latency,B,memory,0
job-0305,2025-01-01T08:05:09Z,5,18,2651,throughput,C,cpu,0
job-0306,2025-01-01T08:05:09Z,4,25,614,latency,A,memory,0
job-0307,2025-01-01T08:05:09Z,3,19,640,throughput,B,cpu,0
job-0308,2025-01-01T08:05:09Z,7,19,75,throughput,C,cpu,0
job-0309,2025-01-01T08:05:09Z,2,60,292,latency,A,memory,0
job-0310,2025-01-01T08:05:09Z,7,18,264,throughput,B,cpu,0
job-0311,2025-01-01T08:05:09Z,4,13,532,throughput,C,cpu,0
job-0312,2025-01-01T08:05:09Z,5,30,94,latency,A,memory,0
job-0313,2025-01-01T08:05:09Z,2,8,1239,throughput,B,cpu,0
job-0314,2025-01-01T08:05:09Z,5,19,162,throughput,C,cpu,0
job-0315,2025-01-01T08:05:09Z,2,16,330,throughput,A,cpu,0
job-0316,2025-01-01T08:05:09Z,2,41,4908,latency,B,memory,0
job-0317,2025-01-01T08:05:09Z,4,10,241,throughput,C,cpu,0
job-0318,2025-01-01T08:05:09Z,2,53,986,latency,A,memory,0
job-0319,2025-01-01T08:05:09Z,14,55,1332,carbon,B,gpu,1
job-0320,2025-01-01T08:05:15Z,6,16,455,throughput,C,cpu,0
job-0321,2025-01-01T08:05:15Z,5,14,2531,throughput,A,cpu,0
job-0322,2025-01-01T08:05:15Z,3,36,371,latency,B,memory,0
job-0323,2025-01-01T08:05:15Z,4,19,134,throughput,C,cpu,0
job-0324,2025-01-01T08:05:15Z,2,40,559,latency,A,memory,0
job-0325,2025-01-01T08:05:15Z,5,12,198,throughput,B,cpu,0
job-0326,2025-01-01T08:05:15Z,7,14,197,throughput,C,cpu,0
job-0327,2025-01-01T08:05:15Z,3,52,6311,latency,A,memory,0
job-0328,2025-01-01T08:05:15Z,5,16,304,throughput,B,cpu,0
job-0329,2025-01-01T08:05:15Z,7,11,10041,throughput,C,cpu,0
job-0330,2025-01-01T08:05:15Z,2,58,1661,latency,A,memory,0
job-0331,2025-01-01T08:05:15Z,5,47,619,latency,B,memory,0
job-0332,2025-01-01T08:05:15Z,3,9,320,throughput,C,cpu,0
