id,submit,cpu,mem,duration,tag,preferred_site,resource_class,gpu_count
job-0333,2025-01-01T08:05:15Z,2,9,666,throughput,A,cpu,0
job-0334,2025-01-01T08:05:15Z,6,9,1362,throughput,B,cpu,0
job-0335,2025-01-01T08:05:15Z,18,94,166,carbon,C,gpu,1
job-0336,2025-01-01T08:05:15Z,15,89,2163,carbon,A,gpu,1
job-0337,2025-01-01T08:05:15Z,4,33,85,latency,B,memory,0
job-0338,2025-01-01T08:05:15Z,19,56,207,carbon,C,gpu,1
job-0339,2025-01-01T08:05:15Z,8,88,1785,carbon,A,gpu,1
job-0340,2025-01-01T08:05:15Z,6,18,89,throughput,B,cpu,0
job-0341,2025-01-01T08:05:15Z,5,38,2068,latency,C,memory,0
job-0342,2025-01-01T08:05:15Z,5,19,367,throughput,A,cpu,0
job-0343,2025-01-01T08:05:15Z,9,62,156,carbon,B,gpu,1
job-0344,2025-01-01T08:05:15Z,4,19,3054,throughput,C,cpu,0
job-0345,2025-01-01T08:05:15Z,10,85,1821,carbon,A,gpu,1
job-0346,2025-01-01T08:05:15Z,2,8,194,throughput,B,cpu,0
job-0347,2025-01-01T08:05:15Z,4,12,477,throughput,C,cpu,0
job-0348,2025-01-01T08:05:15Z,5,9,760,throughput,A,cpu,0
job-0349,2025-01-01T08:05:15Z,3,11,1230,throughput,B,cpu,0
job-0350,2025-01-01T08:05:15Z,4,15,252,throughput,C,cpu,0
job-0351,2025-01-01T08:05:15Z,5,14,1483,throughput,A,cpu,0
job-0352,2025-01-01T08:05:15Z,6,17,868,throughput,B,cpu,0
job-0353,2025-01-01T08:05:15Z,9,49,178,carbon,C,gpu,1
job-0354,2025-01-01T08:05:15Z,5,8,1357,throughput,A,cpu,0
job-0355,2025-01-01T08:05:15Z,5,9,5145,throughput,B,cpu,0
job-0356,2025-01-01T08:05:15Z,3,57,276,latency,C,memory,0
job-0357,2025-01-01T08:05:15Z,2,11,306,throughput,A,cpu,0
job-0358,2025-01-01T08:05:15Z,4,11,8559,throughput,B,cpu,0
job-0359,2025-01-01T08:05:15Z,3,18,180,throughput,C,cpu,0
job-0360,2025-01-01T08:05:15Z,3,12,142,throughput,A,cpu,0
job-0361,2025-01-01T08:05:15Z,4,59,975,latency,B,memory,0
job-0362,2025-01-01T08:05:15Z,7,10,1921,throughput,C,cpu,0
job-0363,2025-01-01T08:05:15Z,3,17,429,throughput,A,cpu,0
job-0364,2025-01-01T08:05:15Z,5,14,1268,throughput,B,cpu,0
job-0365,2025-01-01T08:05:15Z,7,15,288,throughput,C,cpu,0
job-0366,2025-01-01T08:05:15Z,3,13,1349,throughput,A,cpu,0
job-0367,2025-01-01T08:05:15Z,4,15,1278,throughput,B,cpu,0
job-0368,2025-01-01T08:05:15Z,7,12,388,throughput,C,cpu,0
job-0369,2025-01-01T08:05:15Z,4,17,4530,throughput,A,cpu,0
job-0370,2025-01-01T08:05:15Z,5,12,629,throughput,B,cpu,0
job-0371,2025-01-01T08:05:15Z,3,13,301,throughput,C,cpu,0
job-0372,2025-01-01T08:05:15Z,3,40,809,latency,A,memory,0
job-0373,2025-01-01T08:05:15Z,5,27,454,latency,B,memory,0
job-0374,2025-01-01T08:05:15Z,3,10,1298,throughput,C,cpu,0
job-0375,2025-01-01T08:05:15Z,6,18,1143,throughput,A,cpu,0
job-0376,2025-01-01T08:05:15Z,3,16,1283,throughput,B,cpu,0
job-0377,2025-01-01T08:05:15Z,2,45,3193,latency,C,memory,0
job-0378,2025-01-01T08:05:15Z,12,93,547,carbon,A,gpu,1
job-0379,2025-01-01T08:05:15Z,3,62,111,latency,B,memory,0
job-0380,2025-01-01T08:05:15Z,4,19,785,throughput,C,cpu,0
job-0381,2025-01-01T08:05:15Z,5,56,1883,latency,A,memory,0
job-0382,2025-01-01T08:05:15Z,3,16,1890,throughput,B,cpu,0
job-0383,2025-01-01T08:05:15Z,2,18,1961,throughput,C,cpu,0
job-0384,2025-01-01T08:06:24Z,14,79,3755,carbon,A,gpu,1
job-0385,2025-01-01T08:06:24Z,6,13,345,throughput,B,cpu,0
job-0386,2025-01-01T08:06:24Z,3,12,41,throughput,C,cpu,0
job-0387,2025-01-01T08:06:24Z,2,15,2222,throughput,A,cpu,0
job-0388,2025-01-01T08:06:24Z,5,8,97,throughput,B,cpu,0
job-0389,2025-01-01T08:06:24Z,4,61,715,latency,C,memory,0
job-0390,2025-01-01T08:06:24Z,4,54,393,latency,A,memory,0
job-0391,2025-01-01T08:06:24Z,4,19,2905,throughput,B,cpu,0
job-0392,2025-01-01T08:06:24Z,5,29,1395,latency,C,memory,0
job-0393,2025-01-01T08:06:24Z,16,84,5389,carbon,A,gpu,1
job-0394,2025-01-01T08:06:24Z,8,80,547,carbon,B,gpu,1
job-0395,2025-01-01T08:06:24Z,5,63,1087,latency,C,memory,0
job-0396,2025-01-01T08:06:24Z,2,16,834,throughput,A,cpu,0
job-0397,2025-01-01T08:06:24Z,4,46,1298,latency,B,memory,0
job-0398,2025-01-01T08:06:24Z,3,10,1538,throughput,C,cpu,0
job-0399,2025-01-01T08:06:24Z,2,18,1598,throughput,A,cpu,0
job-0400,2025-01-01T08:06:24Z,6,14,2742,throughput,B,cpu,0
job-0401,2025-01-01T08:06:24Z,3,62,322,latency,C,memory,0
job-0402,2025-01-01T08:06:24Z,5,52,2692,latency,A,memory,0
job-0403,2025-01-01T08:06:24Z,2,25,643,latency,B,memory,0
job-0404,2025-01-01T08:06:24Z,8,86,1408,carbon,C,gpu,1
job-0405,2025-01-01T08:06:24Z,7,8,1451,throughput,A,cpu,0
job-0406,2025-01-01T08:06:24Z,4,62,21647,latency,B,memory,0
job-0407,2025-01-01T08:06:24Z,2,44,205,latency,C,memory,0
job-0408,2025-01-01T08:06:24Z,4,24,425,latency,A,memory,0
job-0409,2025-01-01T08:06:24Z,17,73,2244,carbon,B,gpu,1
job-0410,2025-01-01T08:06:24Z,13,56,479,carbon,C,gpu,1
job-0411,2025-01-01T08:06:24Z,4,14,1686,throughput,A,cpu,0
job-0412,2025-01-01T08:06:24Z,2,19,114,throughput,B,cpu,0
job-0413,2025-01-01T08:06:24Z,3,19,518,throughput,C,cpu,0
job-0414,2025-01-01T08:06:24Z,3,18,3656,throughput,A,cpu,0
job-0415,2025-01-01T08:06:24Z,3,61,1720,latency,B,memory,0
job-0416,2025-01-01T08:06:24Z,5,34,317,latency,C,memory,0
job-0417,2025-01-01T08:06:24Z,6,18,367,throughput,A,cpu,0
job-0418,2025-01-01T08:06:24Z,6,8,182,throughput,B,cpu,0
job-0419,2025-01-01T08:06:24Z,2,10,556,throughput,C,cpu,0
job-0420,2025-01-01T08:06:24Z,6,10,5296,throughput,A,cpu,0
job-0421,2025-01-01T08:06:24Z,2,19,375,throughput,B,cpu,0
job-0422,2025-01-01T08:06:24Z,4,60,2523,latency,C,memory,0
job-0423,2025-01-01T08:06:24Z,7,9,388,throughput,A,cpu,0
job-0424,2025-01-01T08:06:24Z,4,13,596,throughput,B,cpu,0
job-0425,2025-01-01T08:06:24Z,7,12,640,throughput,C,cpu,0
job-0426,2025-01-01T08:06:24Z,4,10,189,throughput,A,cpu,0
job-0427,2025-01-01T08:06:24Z,5,16,659,throughput,B,cpu,0
job-0428,2025-01-01T08:06:24Z,2,14,346,throughput,C,cpu,0
job-0429,2025-01-01T08:06:24Z,4,40,112,latency,A,memory,0
job-0430,2025-01-01T08:06:24Z,2,15,3072,throughput,B,cpu,0
job-0431,2025-01-01T08:06:24Z,2,57,2193,latency,C,memory,0
job-0432,2025-01-01T08:06:24Z,7,8,931,throughput,A,cpu,0
job-0433,2025-01-01T08:06:24Z,4,19,212,throughput,B,cpu,0
job-0434,2025-01-01T08:06:24Z,4,16,482,throughput,C,cpu,0
job-0435,2025-01-01T08:06:24Z,4,13,880,throughput,A,cpu,0
job-0436,2025-01-01T08:06:24Z,11,75,1173,carbon,B,gpu,1
job-0437,2025-01-01T08:06:24Z,4,19,152,throughput,C,cpu,0
job-0438,2025-01-01T08:06:24Z,5,32,157,latency,A,memory,0
job-0439,2025-01-01T08:06:24Z,17,91,4002,carbon,B,gpu,1
job-0440,2025-01-01T08:06:24Z,4,33,162,latency,C,memory,0
job-0441,2025-01-01T08:06:24Z,7,14,576,throughput,A,cpu,0
job-0442,2025-01-01T08:06:24Z,3,15,1948,throughput,B,cpu,0
job-0443,2025-01-01T08:06:24Z,5,39,800,latency,C,memory,0
job-0444,2025-01-01T08:06:24Z,4,18,898,throughput,A,cpu,0
job-0445,2025-01-01T08:06:24Z,6,18,109,throughput,B,cpu,0
job-0446,2025-01-01T08:06:24Z,2,53,1474,latency,C,memory,0
job-0447,2025-01-01T08:06:24Z,18,93,1187,carbon,A,gpu,1
job-0448,2025-01-01T08:10:16Z,8,84,787,carbon,B,gpu,1
job-0449,2025-01-01T08:10:16Z,14,79,4091,carbon,C,gpu,1
job-0450,2025-01-01T08:10:16Z,4,25,117,latency,A,memory,0
job-0451,2025-01-01T08:10:16Z,2,55,373,latency,B,memory,0
job-0452,2025-01-01T08:10:16Z,2,16,789,throughput,C,cpu,0
job-0453,2025-01-01T08:10:16Z,3,26,1768,latency,A,memory,0
job-0454,2025-01-01T08:10:16Z,5,40,4507,latency,B,memory,0
job-0455,2025-01-01T08:10:16Z,5,11,495,throughput,C,cpu,0
job-0456,2025-01-01T08:10:16Z,3,12,2624,throughput,A,cpu,0
job-0457,2025-01-01T08:10:16Z,16,76,600,carbon,B,gpu,1
job-0458,2025-01-01T08:10:16Z,5,10,1430,throughput,C,cpu,0
job-0459,2025-01-01T08:10:16Z,2,18,2332,throughput,A,cpu,0
job-0460,2025-01-01T08:10:16Z,5,55,51,latency,B,memory,0
job-0461,2025-01-01T08:10:16Z,14,49,1343,carbon,C,gpu,1
job-0462,2025-01-01T08:10:16Z,14,67,1292,carbon,A,gpu,1
job-0463,2025-01-01T08:10:16Z,6,11,1456,throughput,B,cpu,0
job-0464,2025-01-01T08:10:16Z,7,10,621,throughput,C,cpu,0
job-0465,2025-01-01T08:10:16Z,5,16,1207,throughput,A,cpu,0
job-0466,2025-01-01T08:10:16Z,6,10,1463,throughput,B,cpu,0
job-0467,2025-01-01T08:10:16Z,7,12,4880,throughput,C,cpu,0
job-0468,2025-01-01T08:10:16Z,3,18,4705,throughput,A,cpu,0
job-0469,2025-01-01T08:10:16Z,5,13,288,throughput,B,cpu,0
job-0470,2025-01-01T08:10:16Z,4,14,336,throughput,C,cpu,0
job-0471,2025-01-01T08:10:16Z,4,17,144,throughput,A,cpu,0
job-0472,2025-01-01T08:10:16Z,4,42,696,latency,B,memory,0
job-0473,2025-01-01T08:10:16Z,5,25,1107,latency,C,memory,0
job-0474,2025-01-01T08:10:16Z,15,77,1409,carbon,A,gpu,1
job-0475,2025-01-01T08:10:16Z,6,18,270,throughput,B,cpu,0
job-0476,2025-01-01T08:10:16Z,5,8,37,throughput,C,cpu,0
job-0477,2025-01-01T08:10:16Z,7,15,1162,throughput,A,cpu,0
job-0478,2025-01-01T08:10:16Z,2,8,5580,throughput,B,cpu,0
job-0479,2025-01-01T08:10:16Z,2,8,123,throughput,C,cpu,0
job-0480,2025-01-01T08:10:16Z,4,18,628,throughput,A,cpu,0
job-0481,2025-01-01T08:10:16Z,2,13,1361,throughput,B,cpu,0
job-0482,2025-01-01T08:10:16Z,2,19,532,throughput,C,cpu,0
job-0483,2025-01-01T08:10:16Z,2,26,1531,latency,A,memory,0
job-0484,2025-01-01T08:10:16Z,7,13,570,throughput,B,cpu,0
job-0485,2025-01-01T08:10:16Z,2,13,1974,throughput,C,cpu,0
job-0486,2025-01-01T08:10:16Z,5,40,1426,latency,A,memory,0
job-0487,2025-01-01T08:10:16Z,3,10,1785,throughput,B,cpu,0
job-0488,2025-01-01T08:10:16Z,11,90,772,carbon,C,gpu,1
job-0489,2025-01-01T08:10:16Z,3,19,259,throughput,A,cpu,0
job-0490,2025-01-01T08:10:16Z,4,14,571,throughput,B,cpu,0
job-0491,2025-01-01T08:10:16Z,5,17,371,throughput,C,cpu,0
job-0492,2025-01-01T08:10:16Z,17,52,169,carbon,A,gpu,1
job-0493,2025-01-01T08:10:16Z,2,19,403,throughput,B,cpu,0
job-0494,2025-01-01T08:10:16Z,5,54,1299,latency,C,memory,0
job-0495,2025-01-01T08:10:16Z,5,31,591,latency,A,memory,0
job-0496,2025-01-01T08:10:16Z,4,16,698,throughput,B,cpu,0
job-0497,2025-01-01T08:10:16Z,2,14,86,throughput,C,cpu,0
job-0498,2025-01-01T08:10:16Z,6,18,1758,throughput,A,cpu,0
job-0499,2025-01-01T08:10:16Z,2,13,565,throughput,B,cpu,0
job-0500,2025-01-01T08:10:16Z,4,53,319,latency,C,memory,0
job-0501,2025-01-01T08:10:16Z,5,9,376,throughput,A,cpu,0
job-0502,2025-01-01T08:10:16Z,19,57,1185,carbon,B,gpu,1
job-0503,2025-01-01T08:10:16Z,4,12,5560,throughput,C,cpu,0
job-0504,2025-01-01T08:10:16Z,4,31,1355,latency,A,memory,0
job-0505,2025-01-01T08:10:16Z,4,15,79,throughput,B,cpu,0
job-0506,2025-01-01T08:10:16Z,3,59,1572,latency,C,memory,0
job-0507,2025-01-01T08:10:16Z,2,16,65,throughput,A,cpu,0
job-0508,2025-01-01T08:10:16Z,6,11,3563,throughput,B,cpu,0
job-0509,2025-01-01T08:10:16Z,7,14,104,throughput,C,cpu,0
job-0510,2025-01-01T08:10:16Z,5,10,5391,throughput,A,cpu,0
job-0511,2025-01-01T08:10:16Z,5,14,1787,throughput,B,cpu,0
job-0512,2025-01-01T08:10:42Z,6,13,416,throughput,C,cpu,0
job-0513,2025-01-01T08:10:42Z,7,10,388,throughput,A,cpu,0
job-0514,2025-01-01T08:10:42Z,13,48,1520,carbon,B,gpu,1
job-0515,2025-01-01T08:10:42Z,14,87,84,carbon,C,gpu,1
job-0516,2025-01-01T08:10:42Z,5,8,6354,throughput,A,cpu,0
job-0517,2025-01-01T08:10:42Z,4,19,1113,throughput,B,cpu,0
job-0518,2025-01-01T08:10:42Z,4,19,342,throughput,C,cpu,0
job-0519,2025-01-01T08:10:42Z,3,15,1055,throughput,A,cpu,0
job-0520,2025-01-01T08:10:42Z,7,11,668,throughput,B,cpu,0
job-0521,2025-01-01T08:10:42Z,11,57,299,carbon,C,gpu,1
job-0522,2025-01-01T08:10:42Z,3,14,1636,throughput,A,cpu,0
job-0523,2025-01-01T08:10:42Z,2,42,266,latency,B,memory,0
job-0524,2025-01-01T08:10:42Z,5,15,186,throughput,C,cpu,0
job-0525,2025-01-01T08:10:42Z,6,12,265,throughput,A,cpu,0
job-0526,2025-01-01T08:10:42Z,4,46,813,latency,B,memory,0
job-0527,2025-01-01T08:10:42Z,2,28,1208,latency,C,memory,0
job-0528,2025-01-01T08:10:42Z,4,33,949,latency,A,memory,0
job-0529,2025-01-01T08:10:42Z,5,57,792,latency,B,memory,0
job-0530,2025-01-01T08:10:42Z,7,13,5036,throughput,C,cpu,0
job-0531,2025-01-01T08:10:42Z,4,42,473,latency,A,memory,0
job-0532,2025-01-01T08:10:42Z,3,47,1909,latency,B,memory,0
job-0533,2025-01-01T08:10:42Z,2,33,79,latency,C,memory,0
job-0534,2025-01-01T08:10:42Z,3,39,2151,latency,A,memory,0
job-0535,2025-01-01T08:10:42Z,2,29,1488,latency,B,memory,0
job-0536,2025-01-01T08:10:42Z,2,12,1228,throughput,C,cpu,0
job-0537,2025-01-01T08:10:42Z,6,10,1194,throughput,A,cpu,0
job-0538,2025-01-01T08:10:42Z,4,39,1854,latency,B,memory,0
job-0539,2025-01-01T08:10:42Z,3,10,3460,throughput,C,cpu,0
job-0540,2025-01-01T08:10:42Z,5,57,1525,latency,A,memory,0
job-0541,2025-01-01T08:10:42Z,7,11,223,throughput,B,cpu,0
job-0542,2025-01-01T08:10:42Z,7,11,2083,throughput,C,cpu,0
job-0543,2025-01-01T08:10:42Z,5,14,386,throughput,A,cpu,0
job-0544,2025-01-01T08:10:42Z,3,47,301,latency,B,memory,0
job-0545,2025-01-01T08:10:42Z,14,89,1721,carbon,C,gpu,1
job-0546,2025-01-01T08:10:42Z,6,8,107,throughput,A,cpu,0
job-0547,2025-01-01T08:10:42Z,7,14,79,throughput,B,cpu,0
job-0548,2025-01-01T08:10:42Z,2,18,156,throughput,C,cpu,0
job-0549,2025-01-01T08:10:42Z,4,19,1844,throughput,A,cpu,0
job-0550,2025-01-01T08:10:42Z,6,10,894,throughput,B,cpu,0
job-0551,2025-01-01T08:10:42Z,3,10,288,throughput,C,cpu,0
job-0552,2025-01-01T08:10:42Z,2,19,615,throughput,A,cpu,0
job-0553,2025-01-01T08:10:42Z,7,18,775,throughput,B,cpu,0
job-0554,2025-01-01T08:10:42Z,3,28,1315,latency,C,memory,0
job-0555,2025-01-01T08:10:42Z,19,62,4425,carbon,A,gpu,1
job-0556,2025-01-01T08:10:42Z,3,12,733,throughput,B,cpu,0
job-0557,2025-01-01T08:10:42Z,2,15,560,throughput,C,cpu,0
job-0558,2025-01-01T08:10:42Z,5,32,245,latency,A,memory,0
job-0559,2025-01-01T08:10:42Z,5,57,770,latency,B,memory,0
job-0560,2025-01-01T08:10:42Z,12,76,563,carbon,C,gpu,1
job-0561,2025-01-01T08:10:42Z,4,40,115,latency,A,memory,0
job-0562,2025-01-01T08:10:42Z,18,77,1082,carbon,B,gpu,1
job-0563,2025-01-01T08:10:42Z,2,17,439,throughput,C,cpu,0
job-0564,2025-01-01T08:10:42Z,6,14,235,throughput,A,cpu,0
job-0565,2025-01-01T08:10:42Z,5,41,813,latency,B,memory,0
job-0566,2025-01-01T08:10:42Z,4,16,86,throughput,C,cpu,0
job-0567,2025-01-01T08:10:42Z,7,16,50,throughput,A,cpu,0
job-0568,2025-01-01T08:10:42Z,5,34,1255,latency,B,memory,0
job-0569,2025-01-01T08:10:42Z,2,59,454,latency,C,memory,0
job-0570,2025-01-01T08:10:42Z,4,8,116,throughput,A,cpu,0
job-0571,2025-01-01T08:10:42Z,7,17,614,throughput,B,cpu,0
job-0572,2025-01-01T08:10:42Z,18,77,2000,carbon,C,gpu,1
job-0573,2025-01-01T08:10:42Z,5,37,45,latency,A,memory,0
job-0574,2025-01-01T08:10:42Z,6,9,126,throughput,B,cpu,0
job-0575,2025-01-01T08:10:42Z,6,9,2078,throughput,C,cpu,0
job-0576,2025-01-01T08:11:13Z,7,17,1076,throughput,A,cpu,0
job-0577,2025-01-01T08:11:13Z,7,13,2396,throughput,B,cpu,0
job-0578,2025-01-01T08:11:13Z,5,17,1530,throughput,C,cpu,0
job-0579,2025-01-01T08:11:13Z,2,50,182,latency,A,memory,0
job-0580,2025-01-01T08:11:13Z,3,14,1364,throughput,B,cpu,0
job-0581,2025-01-01T08:11:13Z,2,13,1644,throughput,C,cpu,0
job-0582,2025-01-01T08:11:13Z,6,11,115,throughput,A,cpu,0
job-0583,2025-01-01T08:11:13Z,12,95,6942,carbon,B,gpu,1
job-0584,2025-01-01T08:11:13Z,2,10,2745,throughput,C,cpu,0
job-0585,2025-01-01T08:11:13Z,7,10,1113,throughput,A,cpu,0
job-0586,2025-01-01T08:11:13Z,5,10,395,throughput,B,cpu,0
job-0587,2025-01-01T08:11:13Z,10,82,879,carbon,C,gpu,1
job-0588,2025-01-01T08:11:13Z,15,80,2267,carbon,A,gpu,1
job-0589,2025-01-01T08:11:13Z,7,13,1224,throughput,B,cpu,0
job-0590,2025-01-01T08:11:13Z,5,56,553,latency,C,memory,0
job-0591,2025-01-01T08:11:13Z,4,8,743,throughput,A,cpu,0
job-0592,2025-01-01T08:11:13Z,15,54,406,carbon,B,gpu,1
job-0593,2025-01-01T08:11:13Z,2,19,105,throughput,C,cpu,0
job-0594,2025-01-01T08:11:13Z,5,38,683,latency,A,memory,0
job-0595,2025-01-01T08:11:13Z,10,63,387,carbon,B,gpu,1
job-0596,2025-01-01T08:11:13Z,6,8,912,throughput,C,cpu,0
job-0597,2025-01-01T08:11:13Z,2,12,2029,throughput,A,cpu,0
job-0598,2025-01-01T08:11:13Z,3,41,1517,latency,B,memory,0
job-0599,2025-01-01T08:11:13Z,2,10,2081,throughput,C,cpu,0
job-0600,2025-01-01T08:11:13Z,5,38,1367,latency,A,memory,0
job-0601,2025-01-01T08:11:13Z,4,59,1395,latency,B,memory,0
job-0602,2025-01-01T08:11:13Z,14,85,776,carbon,C,gpu,1
job-0603,2025-01-01T08:11:13Z,7,15,93,throughput,A,cpu,0
job-0604,2025-01-01T08:11:13Z,5,19,253,throughput,B,cpu,0
job-0605,2025-01-01T08:11:13Z,5,18,512,throughput,C,cpu,0
job-0606,2025-01-01T08:11:13Z,2,54,2081,latency,A,memory,0
job-0607,2025-01-01T08:11:13Z,4,12,398,throughput,B,cpu,0
job-0608,2025-01-01T08:11:13Z,5,15,258,throughput,C,cpu,0
job-0609,2025-01-01T08:11:13Z,3,8,601,throughput,A,cpu,0
job-0610,2025-01-01T08:11:13Z,3,10,290,throughput,B,cpu,0
job-0611,2025-01-01T08:11:13Z,3,18,90,throughput,C,cpu,0
job-0612,2025-01-01T08:11:13Z,5,44,186,latency,A,memory,0
job-0613,2025-01-01T08:11:13Z,19,92,1019,carbon,B,gpu,1
job-0614,2025-01-01T08:11:13Z,6,10,44,throughput,C,cpu,0
job-0615,2025-01-01T08:11:13Z,5,44,725,latency,A,memory,0
job-0616,2025-01-01T08:11:13Z,4,16,4202,throughput,B,cpu,0
job-0617,2025-01-01T08:11:13Z,2,13,3094,throughput,C,cpu,0
job-0618,2025-01-01T08:11:13Z,16,57,315,carbon,A,gpu,1
job-0619,2025-01-01T08:11:13Z,12,62,196,carbon,B,gpu,1
job-0620,2025-01-01T08:11:13Z,10,88,4219,carbon,C,gpu,1
job-0621,2025-01-01T08:11:13Z,5,43,213,latency,A,memory,0
job-0622,2025-01-01T08:11:13Z,4,51,2913,latency,B,memory,0
job-0623,2025-01-01T08:11:13Z,7,17,141,throughput,C,cpu,0
job-0624,2025-01-01T08:11:13Z,3,9,5778,throughput,A,cpu,0
job-0625,2025-01-01T08:11:13Z,7,16,176,throughput,B,cpu,0
job-0626,2025-01-01T08:11:13Z,7,8,837,throughput,C,cpu,0
job-0627,2025-01-01T08:11:13Z,6,9,175,throughput,A,cpu,0
job-0628,2025-01-01T08:11:13Z,7,12,252,throughput,B,cpu,0
job-0629,2025-01-01T08:11:13Z,5,34,1643,latency,C,memory,0
job-0630,2025-01-01T08:11:13Z,6,8,595,throughput,A,cpu,0
job-0631,2025-01-01T08:11:13Z,5,11,869,throughput,B,cpu,0
job-0632,2025-01-01T08:11:13Z,2,40,69,latency,C,memory,0
job-0633,2025-01-01T08:11:13Z,4,11,2981,throughput,A,cpu,0
job-0634,2025-01-01T08:11:13Z,6,10,854,throughput,B,cpu,0
job-0635,2025-01-01T08:11:13Z,3,63,550,latency,C,memory,0
job-0636,2025-01-01T08:11:13Z,4,14,859,throughput,A,cpu,0
job-0637,2025-01-01T08:11:13Z,8,62,1664,carbon,B,gpu,1
job-0638,2025-01-01T08:11:13Z,2,27,477,latency,C,memory,0
job-0639,2025-01-01T08:11:13Z,3,16,217,throughput,A,cpu,0
job-0640,2025-01-01T08:12:09Z,2,59,793,latency,B,memory,0
job-0641,2025-01-01T08:12:09Z,5,19,396,throughput,C,cpu,0
job-0642,2025-01-01T08:12:09Z,5,44,11965,latency,A,memory,0
job-0643,2025-01-01T08:12:09Z,2,8,371,throughput,B,cpu,0
job-0644,2025-01-01T08:12:09Z,6,9,770,throughput,C,cpu,0
job-0645,2025-01-01T08:12:09Z,16,82,569,carbon,A,gpu,1
job-0646,2025-01-01T08:12:09Z,4,10,298,throughput,B,cpu,0
job-0647,2025-01-01T08:12:09Z,4,62,1706,latency,C,memory,0
job-0648,2025-01-01T08:12:09Z,3,14,1787,throughput,A,cpu,0
job-0649,2025-01-01T08:12:09Z,4,11,1279,throughput,B,cpu,0
job-0650,2025-01-01T08:12:09Z,2,16,1711,throughput,C,cpu,0
job-0651,2025-01-01T08:12:09Z,2,16,780,throughput,A,cpu,0
job-0652,2025-01-01T08:12:09Z,9,52,1161,carbon,B,gpu,1
job-0653,2025-01-01T08:12:09Z,7,11,1118,throughput,C,cpu,0
job-0654,2025-01-01T08:12:09Z,2,30,152,latency,A,memory,0
job-0655,2025-01-01T08:12:09Z,2,27,218,latency,B,memory,0
job-0656,2025-01-01T08:12:09Z,5,17,399,throughput,C,cpu,0
job-0657,2025-01-01T08:12:09Z,9,62,48,carbon,A,gpu,1
job-0658,2025-01-01T08:12:09Z,7,8,2259,throughput,B,cpu,0
job-0659,2025-01-01T08:12:09Z,5,29,210,latency,C,memory,0
job-0660,2025-01-01T08:12:09Z,6,10,1002,throughput,A,cpu,0
job-0661,2025-01-01T08:12:09Z,10,76,153,carbon,B,gpu,1
job-0662,2025-01-01T08:12:09Z,7,10,279,throughput,C,cpu,0
job-0663,2025-01-01T08:12:09Z,10,92,709,carbon,A,gpu,1
job-0664,2025-01-01T08:12:09Z,4,12,5302,throughput,B,cpu,0
job-0665,2025-01-01T08:12:09Z,7,11,181,throughput,C,cpu,0
